beat,CaseNbr,building,address,streetname,PersonalLoss,ccClass,ccDescription,DateOccuredFrom,TimeOccuredFrom,DateOccuredTo,TimeOccuredTo,datereported,Timereported,LocationCriteria,ListValue,ccLevel,SiteName,
B,1400815,GALEN ATHLETIC PAVILION,3400,FIGUEROA ST,$0 ,SERVICE,Injury Response,03/02/14,11:40,03/02/14,11:50,03/02/14,11:41,0,Athletic Complex,I,UNIVERSITY PARK CAMPUS,Mar
B,1400988,GALEN ATHLETIC PAVILION,3400,FIGUEROA ST,$0 ,SERVICE,Injury Response,03/15/14,10:40,03/15/14,10:45,03/15/14,10:47,0,Athletic Complex,I,UNIVERSITY PARK CAMPUS,Mar
B,1400999,GALEN ATHLETIC PAVILION,3400,FIGUEROA ST,$0 ,DISTURBANCE,Disturbing The Peace,03/15/14,20:50,03/15/14,20:50,03/15/14,20:50,0,Athletic Complex,M,UNIVERSITY PARK CAMPUS,Mar
B,1401573,GALEN ATHLETIC PAVILION,3400,FIGUEROA ST,$200 ,THEFT-PETTY,Theft Petty-Plain,04/23/14,18:00,04/23/14,19:00,04/24/14,10:53,0,Athletic Complex,M,UNIVERSITY PARK CAMPUS,Apr
B,1401592,GALEN ATHLETIC PAVILION,3400,FIGUEROA ST,"$3,200 ",THEFT-MOTOR VEHICLE,Theft from Motor Vehicle,04/25/14,05:00,04/25/14,13:56,04/25/14,13:56,0,Athletic Complex,M,UNIVERSITY PARK CAMPUS,Apr
B,1402189,GALEN ATHLETIC PAVILION,3400,FIGUEROA ST,$0 ,WARRANT,Warrant Arrest,06/14/14,01:50,06/14/14,02:21,06/14/14,01:58,0,Athletic Complex,M,UNIVERSITY PARK CAMPUS,Jun
B,1403108,GALEN ATHLETIC PAVILION,3400,FIGUEROA ST,$0 ,PROPERTY,Recovered Property Without a Crime,09/02/14,00:08,09/02/14,02:25,09/02/14,00:08,0,Athletic Complex,I,UNIVERSITY PARK CAMPUS,Sep
B,1403276,GALEN ATHLETIC PAVILION,3400,FIGUEROA ST,$0 ,DISORDERLY CONDUCT,Violation of Campus Bicycle Policies,09/09/14,20:15,09/09/14,20:15,09/09/14,20:15,0,Athletic Complex,I,UNIVERSITY PARK CAMPUS,Sep
B,1403691,GALEN ATHLETIC PAVILION,3400,FIGUEROA ST,$0 ,DISORDERLY CONDUCT,"Prowling, Loitering",10/02/14,05:40,10/02/14,06:24,10/02/14,05:59,0,Athletic Complex,M,UNIVERSITY PARK CAMPUS,Oct
B,1404205,GALEN ATHLETIC PAVILION,3400,FIGUEROA ST,$850 ,BURGLARY-MOTOR VEHICLE,Burglary-Motor Vehicle,10/28/14,18:45,10/29/14,07:30,10/29/14,07:37,0,Athletic Complex,F,UNIVERSITY PARK CAMPUS,Oct
B,1404490,GALEN ATHLETIC PAVILION,3400,FIGUEROA ST,$0 ,PROPERTY,Recovered Property Without a Crime,11/15/14,18:30,11/15/14,18:35,11/15/14,18:50,0,Athletic Complex,I,UNIVERSITY PARK CAMPUS,Nov
B,1404549,GALEN ATHLETIC PAVILION,3400,FIGUEROA ST,$0 ,TRAFFIC,Traffic Collision Without Injuries,11/20/14,09:20,11/20/14,09:30,11/20/14,09:20,0,Athletic Complex,I,UNIVERSITY PARK CAMPUS,Nov
B,1404758,GALEN ATHLETIC PAVILION,3400,FIGUEROA ST,$0 ,OBSCENE ACTIVITY,"Obscene, Annoying, Threatening Phone Calls",12/04/14,13:50,12/04/14,13:51,12/04/14,14:00,0,Athletic Complex,M,UNIVERSITY PARK CAMPUS,Dec
B,1405034,GALEN ATHLETIC PAVILION,3400,FIGUEROA ST,$0 ,SERVICE,Illness Response,12/30/14,21:15,12/30/14,21:30,12/30/14,21:19,0,Athletic Complex,I,UNIVERSITY PARK CAMPUS,Dec
B,1400070,GALEN EVENT CENTER,3400,FIGUEROA ST,$0 ,EH&S,Water Leak,01/12/14,21:20,01/12/14,21:20,01/12/14,21:20,0,Athletic Complex,I,UNIVERSITY PARK CAMPUS,Jan
B,1400228,GALEN EVENT CENTER,3400,FIGUEROA ST,$0 ,PROPERTY,Recovered Property Without a Crime,01/22/14,22:30,01/22/14,22:30,01/22/14,22:41,0,Athletic Complex,I,UNIVERSITY PARK CAMPUS,Jan
B,1400255,GALEN EVENT CENTER,3400,FIGUEROA ST,"$11,000 ",THEFT-GRAND AUTO,Grand Theft Auto,01/24/14,10:58,01/24/14,10:58,01/24/14,12:36,0,Athletic Complex,F,UNIVERSITY PARK CAMPUS,Jan
B,1400953,GALEN EVENT CENTER,3400,FIGUEROA ST,$0 ,PROPERTY,Lost/Missing Property,03/12/14,16:00,03/12/14,15:00,03/12/14,18:51,0,Athletic Complex,O,UNIVERSITY PARK CAMPUS,Mar
B,1400993,GALEN EVENT CENTER,3400,FIGUEROA ST,$0 ,SERVICE,Injury Response,03/15/14,19:13,03/15/14,19:13,03/15/14,19:13,0,Athletic Complex,I,UNIVERSITY PARK CAMPUS,Mar
B,1401166,GALEN EVENT CENTER,3400,FIGUEROA ST,$0 ,PROPERTY,Recovered Property Without a Crime,03/29/14,20:00,03/29/14,20:00,03/29/14,21:02,0,Athletic Complex,I,UNIVERSITY PARK CAMPUS,Mar
B,1401243,GALEN EVENT CENTER,3400,FIGUEROA ST,$0 ,THEFT-PETTY,Theft Petty-Plain,03/30/14,01:00,03/30/14,06:30,04/03/14,10:35,0,Athletic Complex,M,UNIVERSITY PARK CAMPUS,Apr
B,1401290,GALEN EVENT CENTER,3400,FIGUEROA ST,$0 ,SERVICE,Suspicious Circumstances,04/06/14,00:00,04/06/14,00:15,04/06/14,00:11,0,Athletic Complex,O,UNIVERSITY PARK CAMPUS,Apr
B,1401720,GALEN EVENT CENTER,3400,FIGUEROA ST,$0 ,VANDALISM,Vandalism-Felony,05/03/14,02:07,05/03/14,02:07,05/03/14,02:07,0,Athletic Complex,F,UNIVERSITY PARK CAMPUS,May
B,1402320,GALEN EVENT CENTER,3400,FIGUEROA ST,$0 ,ROBBERY,Robbery-Knife or Cutting Instrument,06/26/14,13:15,06/26/14,13:15,06/26/14,13:17,0,Athletic Complex,F,UNIVERSITY PARK CAMPUS,Jun
B,1402350,GALEN EVENT CENTER,3400,FIGUEROA ST,$0 ,TRESPASS,Trespassing,06/29/14,06:00,06/29/14,07:20,06/29/14,07:17,0,Athletic Complex,M,UNIVERSITY PARK CAMPUS,Jun
B,1402784,GALEN EVENT CENTER,3400,FIGUEROA ST,$0 ,SERVICE,Injury Response,08/09/14,22:00,08/09/14,22:10,08/11/14,10:54,0,Athletic Complex,I,UNIVERSITY PARK CAMPUS,Aug
B,1403286,GALEN EVENT CENTER,3400,FIGUEROA ST,$0 ,SERVICE,Illness Response,09/11/14,22:00,09/11/14,22:01,09/12/14,00:02,0,Athletic Complex,I,UNIVERSITY PARK CAMPUS,Sep
B,1403325,GALEN EVENT CENTER,3400,FIGUEROA ST,$0 ,SERVICE,Injury Response,09/13/14,15:15,09/13/14,15:15,09/13/14,15:37,0,Athletic Complex,I,UNIVERSITY PARK CAMPUS,Sep
B,1403572,GALEN EVENT CENTER,3400,FIGUEROA ST,$0 ,TRAFFIC,Traffic Collision Without Injuries,09/26/14,12:35,09/26/14,12:50,09/26/14,12:44,0,Athletic Complex,I,UNIVERSITY PARK CAMPUS,Sep
B,1403768,GALEN EVENT CENTER,3400,FIGUEROA ST,$0 ,SERVICE,Illness Response,10/06/14,11:25,10/06/14,11:25,10/06/14,11:27,0,Athletic Complex,I,UNIVERSITY PARK CAMPUS,Oct
B,1403821,GALEN EVENT CENTER,3400,FIGUEROA ST,$0 ,PROPERTY,Recovered Property Without a Crime,10/08/14,20:00,10/08/14,21:50,10/08/14,21:48,0,Athletic Complex,I,UNIVERSITY PARK CAMPUS,Oct
B,1404430,GALEN EVENT CENTER,3400,FIGUEROA ST,$0 ,TRESPASS,Trespassing,11/12/14,07:20,11/12/14,07:30,11/12/14,07:22,0,Athletic Complex,M,UNIVERSITY PARK CAMPUS,Nov
B,1404599,GALEN EVENT CENTER,3400,FIGUEROA ST,$0 ,SERVICE,Illness Response,11/23/14,12:40,11/23/14,12:45,11/23/14,12:42,0,Athletic Complex,I,UNIVERSITY PARK CAMPUS,Nov
B,1404616,GALEN EVENT CENTER,3400,FIGUEROA ST,$800 ,THEFT-PETTY,Theft Petty-Plain,11/16/14,17:00,11/21/14,20:00,11/24/14,13:58,0,Athletic Complex,M,UNIVERSITY PARK CAMPUS,Nov
B,1400311,GRAND AVE. STRUCTURE,3401,GRAND AV,$0 ,PROPERTY,Damaged Property,01/28/14,21:00,01/29/14,01:00,01/29/14,00:57,1,Parking Structure,I,UNIVERSITY PARK CAMPUS,Jan
B,1400346,GRAND AVE. STRUCTURE,3401,GRAND AV,$0 ,PROPERTY,Recovered/Impounded Bicycle,01/31/14,08:00,01/31/14,08:12,01/31/14,08:12,1,Parking Structure,I,UNIVERSITY PARK CAMPUS,Jan
B,1400462,GRAND AVE. STRUCTURE,3401,GRAND AV,$0 ,TRAFFIC,Traffic Collision Without Injuries,02/06/14,23:30,02/06/14,23:30,02/06/14,23:12,1,Parking Structure,I,UNIVERSITY PARK CAMPUS,Feb
B,1400555,GRAND AVE. STRUCTURE,3401,GRAND AV,$0 ,PROPERTY,Recovered Property Without a Crime,02/14/14,03:50,02/14/14,04:09,02/14/14,04:09,1,Parking Structure,I,UNIVERSITY PARK CAMPUS,Feb
B,1400766,GRAND AVE. STRUCTURE,3401,GRAND AV,$60 ,THEFT-PETTY,Theft Petty-Plain,02/17/14,22:00,02/26/14,09:00,02/26/14,22:12,1,Parking Structure,M,UNIVERSITY PARK CAMPUS,Feb
B,1400774,GRAND AVE. STRUCTURE,3401,GRAND AV,$0 ,PROPERTY,Damaged Property,02/27/14,03:00,02/27/14,17:00,02/27/14,17:39,1,Parking Structure,I,UNIVERSITY PARK CAMPUS,Feb
B,1401025,GRAND AVE. STRUCTURE,3401,GRAND AV,$0 ,PROPERTY,Damaged Property,03/18/14,20:56,03/18/14,20:57,03/18/14,20:58,1,Parking Structure,I,UNIVERSITY PARK CAMPUS,Mar
B,1401067,GRAND AVE. STRUCTURE,3401,GRAND AV,$0 ,TRAFFIC,Traffic Collision Without Injuries,03/21/14,00:05,03/21/14,00:05,03/22/14,17:41,1,Parking Structure,I,UNIVERSITY PARK CAMPUS,Mar
B,1401409,GRAND AVE. STRUCTURE,3401,GRAND AV,$0 ,PROPERTY,Recovered Property Without a Crime,04/12/14,23:30,04/12/14,23:50,04/12/14,23:43,1,Parking Structure,I,UNIVERSITY PARK CAMPUS,Apr
B,1401426,GRAND AVE. STRUCTURE,3401,GRAND AV,$0 ,WARRANT,Warrant Arrest,04/14/14,01:25,04/14/14,01:45,04/14/14,01:24,1,Parking Structure,M,UNIVERSITY PARK CAMPUS,Apr
B,1401442,GRAND AVE. STRUCTURE,3401,GRAND AV,$0 ,TRAFFIC,Traffic Collision Without Injuries,04/14/14,18:59,04/14/14,19:00,04/14/14,19:04,1,Parking Structure,I,UNIVERSITY PARK CAMPUS,Apr
B,1401769,GRAND AVE. STRUCTURE,3401,GRAND AV,$0 ,PROPERTY,Damaged Property,05/06/14,02:40,05/06/14,00:00,05/06/14,18:46,1,Parking Structure,I,UNIVERSITY PARK CAMPUS,May
B,1401772,GRAND AVE. STRUCTURE,3401,GRAND AV,$0 ,PROPERTY,Damaged Property,05/06/14,17:00,05/06/14,22:30,05/06/14,21:01,1,Parking Structure,I,UNIVERSITY PARK CAMPUS,May
B,1401890,GRAND AVE. STRUCTURE,3401,GRAND AV,$0 ,SERVICE,Illness Response,05/15/14,05:30,05/15/14,05:58,05/15/14,05:23,1,Parking Structure,I,UNIVERSITY PARK CAMPUS,May
B,1401903,GRAND AVE. STRUCTURE,3401,GRAND AV,$0 ,SERVICE,Injury Response,05/15/14,17:20,05/15/14,18:00,05/15/14,17:24,1,Parking Structure,I,UNIVERSITY PARK CAMPUS,May
B,1401937,GRAND AVE. STRUCTURE,3401,GRAND AV,$0 ,SERVICE,Injury Response,05/19/14,09:10,05/19/14,10:00,05/19/14,09:12,1,Parking Structure,I,UNIVERSITY PARK CAMPUS,May
B,1401955,GRAND AVE. STRUCTURE,3401,GRAND AV,$0 ,VANDALISM,Vandalism-Misdemeanor,05/07/14,09:30,05/20/14,15:50,05/20/14,15:50,1,Parking Structure,M,UNIVERSITY PARK CAMPUS,May
B,1402048,GRAND AVE. STRUCTURE,3401,GRAND AV,$400 ,THEFT-MOTOR VEHICLE,Theft from Motor Vehicle,05/28/14,15:30,05/29/14,00:00,05/29/14,20:08,1,Parking Structure,M,UNIVERSITY PARK CAMPUS,May
B,1402101,GRAND AVE. STRUCTURE,3401,GRAND AV,$0 ,SERVICE,Suspicious Circumstances,01/01/00,00:00,06/04/14,12:45,06/04/14,12:56,1,Parking Structure,O,UNIVERSITY PARK CAMPUS,Jun
B,1402105,GRAND AVE. STRUCTURE,3401,GRAND AV,$535 ,THEFT-MOTOR VEHICLE,Theft from Motor Vehicle,06/04/14,08:30,06/04/14,11:45,06/05/14,08:38,1,Parking Structure,M,UNIVERSITY PARK CAMPUS,Jun
B,1402132,GRAND AVE. STRUCTURE,3401,GRAND AV,$0 ,SERVICE,Suspicious Circumstances,06/07/14,20:15,06/07/14,20:35,06/07/14,20:31,1,Parking Structure,O,UNIVERSITY PARK CAMPUS,Jun
B,1402236,GRAND AVE. STRUCTURE,3401,GRAND AV,$0 ,THEFT-GRAND,Theft Grand-Plain,06/16/14,10:00,06/19/14,10:40,06/19/14,10:40,1,Parking Structure,F,UNIVERSITY PARK CAMPUS,Jun
B,1402247,GRAND AVE. STRUCTURE,3401,GRAND AV,$0 ,SERVICE,Missing/Found Persons,06/19/14,23:40,06/20/14,01:16,06/19/14,23:41,1,Parking Structure,I,UNIVERSITY PARK CAMPUS,Jun
B,1402353,GRAND AVE. STRUCTURE,3401,GRAND AV,$0 ,PROPERTY,Damaged Property,06/29/14,01:17,06/29/14,17:29,06/29/14,17:29,1,Parking Structure,I,UNIVERSITY PARK CAMPUS,Jun
B,1402425,GRAND AVE. STRUCTURE,3401,GRAND AV,$0 ,TRAFFIC,Traffic Collision Without Injuries,07/08/14,17:50,07/08/14,17:53,07/08/14,17:58,1,Parking Structure,I,UNIVERSITY PARK CAMPUS,Jul
B,1402449,GRAND AVE. STRUCTURE,3401,GRAND AV,$0 ,PROPERTY,Damaged Property,07/09/14,20:00,07/10/14,18:21,07/10/14,19:48,1,Parking Structure,I,UNIVERSITY PARK CAMPUS,Jul
B,1402453,GRAND AVE. STRUCTURE,3401,GRAND AV,$0 ,BURGLARY-OTHER,Possession of Burglary Tools,01/01/00,00:00,01/01/00,00:00,07/10/14,23:10,1,Parking Structure,M,UNIVERSITY PARK CAMPUS,Jul
B,1402458,GRAND AVE. STRUCTURE,3401,GRAND AV,$0 ,PROPERTY,Damaged Property,07/10/14,23:10,07/11/14,17:33,07/11/14,17:33,1,Parking Structure,I,UNIVERSITY PARK CAMPUS,Jul
B,1402606,GRAND AVE. STRUCTURE,3401,GRAND AV,$0 ,THEFT-PETTY,Theft Petty-Plain,07/24/14,20:00,07/25/14,14:00,07/25/14,14:10,1,Parking Structure,M,UNIVERSITY PARK CAMPUS,Jul
B,1402640,GRAND AVE. STRUCTURE,3401,GRAND AV,$0 ,THEFT-PETTY,Theft Petty-Plain,07/24/14,21:00,07/25/14,11:00,07/28/14,19:01,1,Parking Structure,M,UNIVERSITY PARK CAMPUS,Jul
B,1402644,GRAND AVE. STRUCTURE,3401,GRAND AV,$80 ,THEFT-PETTY,Theft Petty-Plain,07/28/14,21:52,07/28/14,21:52,07/28/14,21:16,1,Parking Structure,M,UNIVERSITY PARK CAMPUS,Jul
B,1402675,GRAND AVE. STRUCTURE,3401,GRAND AV,$400 ,THEFT-PETTY,Theft Petty-Plain,07/30/14,18:25,07/30/14,18:25,07/30/14,18:25,1,Parking Structure,M,UNIVERSITY PARK CAMPUS,Jul
B,1403069,GRAND AVE. STRUCTURE,3401,GRAND AV,$0 ,PROPERTY,Damaged Property,08/30/14,10:45,08/31/14,02:45,08/31/14,02:51,1,Parking Structure,I,UNIVERSITY PARK CAMPUS,Aug
B,1403116,GRAND AVE. STRUCTURE,3401,GRAND AV,$0 ,TRAFFIC,Altered Parking Permit,09/02/14,08:00,09/02/14,14:10,09/02/14,17:02,1,Parking Structure,I,UNIVERSITY PARK CAMPUS,Sep
B,1403142,GRAND AVE. STRUCTURE,3401,GRAND AV,$0 ,TRAFFIC,Traffic Collision Without Injuries,09/03/14,19:05,09/03/14,19:10,09/03/14,19:10,1,Parking Structure,I,UNIVERSITY PARK CAMPUS,Sep
B,1403143,GRAND AVE. STRUCTURE,3401,GRAND AV,$0 ,BATTERY,Battery,09/03/14,19:05,09/03/14,19:40,09/03/14,21:24,1,Parking Structure,M,UNIVERSITY PARK CAMPUS,Sep
B,1403143,GRAND AVE. STRUCTURE,3401,GRAND AV,$0 ,DISTURBANCE,Disturbing The Peace,09/03/14,19:05,09/03/14,19:40,09/03/14,21:24,1,Parking Structure,M,UNIVERSITY PARK CAMPUS,Sep
B,1403239,GRAND AVE. STRUCTURE,3401,GRAND AV,$0 ,PROPERTY,Damaged Property,09/08/14,18:40,09/08/14,18:45,09/08/14,23:19,1,Parking Structure,I,UNIVERSITY PARK CAMPUS,Sep
B,1403250,GRAND AVE. STRUCTURE,3401,GRAND AV,$0 ,TRAFFIC,Traffic Collision Without Injuries,09/10/14,02:45,09/10/14,02:50,09/10/14,02:53,1,Parking Structure,I,UNIVERSITY PARK CAMPUS,Sep
B,1403371,GRAND AVE. STRUCTURE,3401,GRAND AV,$600 ,THEFT-PETTY,Theft Petty-Plain,09/11/14,15:00,09/15/14,12:00,09/16/14,13:17,1,Parking Structure,M,UNIVERSITY PARK CAMPUS,Sep
B,1403575,GRAND AVE. STRUCTURE,3401,GRAND AV,$0 ,TRAFFIC,Traffic Collision Without Injuries,09/24/14,22:45,09/24/14,22:45,09/26/14,17:52,1,Parking Structure,I,UNIVERSITY PARK CAMPUS,Sep
B,1403648,GRAND AVE. STRUCTURE,3401,GRAND AV,$0 ,PROPERTY,Damaged Property,09/29/14,20:40,09/29/14,23:00,09/29/14,23:16,1,Parking Structure,I,UNIVERSITY PARK CAMPUS,Sep
B,1404018,GRAND AVE. STRUCTURE,3401,GRAND AV,$0 ,PROPERTY,Damaged Property,10/18/14,22:30,10/18/14,22:35,10/18/14,22:49,1,Parking Structure,I,UNIVERSITY PARK CAMPUS,Oct
B,1404133,GRAND AVE. STRUCTURE,3401,GRAND AV,$0 ,PROPERTY,Damaged Property,10/24/14,23:20,10/24/14,23:25,10/24/14,23:22,1,Parking Structure,I,UNIVERSITY PARK CAMPUS,Oct
B,1404237,GRAND AVE. STRUCTURE,3401,GRAND AV,$0 ,TRAFFIC,Traffic Collision Without Injuries,10/30/14,19:30,10/30/14,19:30,10/30/14,19:39,1,Parking Structure,I,UNIVERSITY PARK CAMPUS,Oct
B,1404339,GRAND AVE. STRUCTURE,3401,GRAND AV,$0 ,TRAFFIC,Traffic Collision Without Injuries,11/06/14,11:55,11/06/14,12:00,11/06/14,13:55,1,Parking Structure,I,UNIVERSITY PARK CAMPUS,Nov
B,1404378,GRAND AVE. STRUCTURE,3401,GRAND AV,$0 ,DISORDERLY CONDUCT,"Prowling, Loitering",11/09/14,00:57,11/09/14,04:05,11/09/14,00:57,1,Parking Structure,M,UNIVERSITY PARK CAMPUS,Nov
B,1404495,GRAND AVE. STRUCTURE,3401,GRAND AV,$0 ,TRAFFIC,Traffic Collision Without Injuries,11/16/14,02:15,11/16/14,02:25,11/16/14,02:57,1,Parking Structure,I,UNIVERSITY PARK CAMPUS,Nov
B,1404591,GRAND AVE. STRUCTURE,3401,GRAND AV,$0 ,PROPERTY,Damaged Property,11/22/14,22:50,11/22/14,22:05,11/22/14,22:51,1,Parking Structure,I,UNIVERSITY PARK CAMPUS,Nov
B,1404683,GRAND AVE. STRUCTURE,3401,GRAND AV,$40 ,THEFT-PETTY,Theft Petty-Plain,11/26/14,21:00,12/01/14,11:40,12/01/14,12:53,1,Parking Structure,M,UNIVERSITY PARK CAMPUS,Dec
B,1404725,GRAND AVE. STRUCTURE,3401,GRAND AV,$0 ,TRAFFIC,Traffic Collision Without Injuries,12/02/14,20:52,12/02/14,20:52,12/02/14,20:57,1,Parking Structure,I,UNIVERSITY PARK CAMPUS,Dec
B,1404818,GRAND AVE. STRUCTURE,3401,GRAND AV,$0 ,THEFT-PETTY,Theft Petty-Plain,11/30/14,20:00,12/07/14,20:36,12/07/14,20:36,1,Parking Structure,M,UNIVERSITY PARK CAMPUS,Dec
B,1404829,GRAND AVE. STRUCTURE,3401,GRAND AV,$0 ,SERVICE,Suspicious Circumstances,10/22/14,18:33,10/22/14,18:33,12/08/14,14:25,1,Parking Structure,O,UNIVERSITY PARK CAMPUS,Dec
B,1404858,GRAND AVE. STRUCTURE,3401,GRAND AV,$0 ,TRAFFIC,Traffic Collision Without Injuries,12/10/14,12:30,12/10/14,12:30,12/10/14,14:09,1,Parking Structure,I,UNIVERSITY PARK CAMPUS,Dec
B,1404877,GRAND AVE. STRUCTURE,3401,GRAND AV,$0 ,TRAFFIC,Traffic Collision Without Injuries,12/10/14,15:00,12/10/14,15:00,12/12/14,07:32,1,Parking Structure,I,UNIVERSITY PARK CAMPUS,Dec
B,1400410,HOFFMAN CONTRACTS RESEARCH BUILDING,3716,HOPE ST,$0 ,VEHICLE CODE,Hit & Run - Misdemeanor,02/03/14,07:40,02/03/14,16:45,02/04/14,08:28,1,Classroom/Research,M,UNIVERSITY PARK CAMPUS,Feb
B,1401054,HOFFMAN CONTRACTS RESEARCH BUILDING,3716,HOPE ST,$0 ,PROPERTY,Recovered Property Without a Crime,03/21/14,07:30,03/21/14,08:40,03/21/14,09:01,1,Classroom/Research,I,UNIVERSITY PARK CAMPUS,Mar
B,1402655,HOFFMAN CONTRACTS RESEARCH BUILDING,3716,HOPE ST,$0 ,SERVICE,Suspicious Circumstances,07/29/14,15:45,07/29/14,15:55,07/29/14,15:55,1,Classroom/Research,O,UNIVERSITY PARK CAMPUS,Jul
B,1402700,HOFFMAN CONTRACTS RESEARCH BUILDING,3716,HOPE ST,$0 ,WARRANT,Warrant Arrest,08/01/14,22:42,08/01/14,22:52,08/01/14,22:53,1,Classroom/Research,M,UNIVERSITY PARK CAMPUS,Aug
B,1402859,HOFFMAN CONTRACTS RESEARCH BUILDING,3716,HOPE ST,$0 ,PROPERTY,Damaged Property,08/18/14,20:30,08/18/14,20:35,08/18/14,20:36,1,Classroom/Research,I,UNIVERSITY PARK CAMPUS,Aug
B,1401203,JEFFERSON BL & FLOWER ST,,,$0 ,TRAFFIC,Traffic Collision With Injuries,03/31/14,22:07,03/31/14,22:10,03/31/14,22:09,2,Street Intersection,I,UNIVERSITY PARK CAMPUS,Mar
B,1401547,JEFFERSON BL & FLOWER ST,,,$0 ,DOMESTIC VIOLENCE,Willfull Infliction of Corporal Injury,04/22/14,16:59,04/22/14,17:11,04/22/14,16:59,2,Street Intersection,F,UNIVERSITY PARK CAMPUS,Apr
B,1401632,JEFFERSON BL & FLOWER ST,,,$0 ,SERVICE,Aid Other Department,04/28/14,01:20,04/28/14,01:26,04/28/14,01:26,2,Street Intersection,O,UNIVERSITY PARK CAMPUS,Apr
B,1401774,JEFFERSON BL & FLOWER ST,,,$0 ,WARRANT,Warrant Arrest,05/06/14,22:40,05/06/14,22:55,05/06/14,22:42,2,Street Intersection,M,UNIVERSITY PARK CAMPUS,May
B,1402351,JEFFERSON BL & FLOWER ST,,,$0 ,VEHICLE CODE,Traffic Device Related Offense,06/29/14,12:20,06/29/14,13:00,06/29/14,12:20,2,Street Intersection,M,UNIVERSITY PARK CAMPUS,Jun
B,1402356,JEFFERSON BL & FLOWER ST,,,$0 ,WARRANT,Warrant Arrest,06/30/14,01:20,06/30/14,01:30,06/30/14,01:21,2,Street Intersection,M,UNIVERSITY PARK CAMPUS,Jun
B,1403595,JEFFERSON BL & FLOWER ST,,,$0 ,ALCOHOL,Alcohol/Drug Overdose,09/27/14,17:57,09/27/14,19:20,09/27/14,17:57,2,Street Intersection,I,UNIVERSITY PARK CAMPUS,Sep
B,1404181,JEFFERSON BL & FLOWER ST,,,$0 ,SERVICE,Suspicious Circumstances,10/27/14,22:30,10/27/14,22:32,10/27/14,22:36,2,Street Intersection,O,UNIVERSITY PARK CAMPUS,Oct
B,1401117,JOHN & ALICE TYLER BUILDING,3601,FLOWER ST,$0 ,SERVICE,Injury Response,03/26/14,13:30,03/26/14,14:30,03/26/14,14:36,0,Administration Building,I,UNIVERSITY PARK CAMPUS,Mar
B,1403931,JOHN & ALICE TYLER BUILDING,3601,FLOWER ST,$200 ,PROPERTY,Lost/Missing Property,10/14/14,13:10,10/14/14,16:05,10/14/14,19:56,0,Administration Building,O,UNIVERSITY PARK CAMPUS,Oct
B,1401755,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,$550 ,THEFT-PETTY,Theft Petty-Plain,04/19/14,16:00,04/19/14,18:00,05/05/14,18:24,1,Athletic Complex,M,UNIVERSITY PARK CAMPUS,May
B,1403053,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,$0 ,ALCOHOL,Alcohol/Drug Overdose,08/30/14,16:10,08/30/14,17:33,08/30/14,17:33,1,Athletic Complex,I,UNIVERSITY PARK CAMPUS,Aug
B,1403058,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,$0 ,INCIDENT,Domestic Dispute,08/30/14,19:20,08/30/14,19:20,08/30/14,19:20,1,Athletic Complex,O,UNIVERSITY PARK CAMPUS,Aug
B,1403094,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,$0 ,ALCOHOL,Alcohol/Drug Overdose,08/30/14,16:16,08/30/14,16:40,08/30/14,16:16,1,Athletic Complex,I,UNIVERSITY PARK CAMPUS,Aug
B,1403151,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,$0 ,ALCOHOL,Drunk In Public,08/30/14,16:15,08/30/14,16:15,08/30/14,16:15,1,Athletic Complex,M,UNIVERSITY PARK CAMPUS,Aug
B,1403152,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,$0 ,DISTURBANCE,Disturbing The Peace,08/30/14,16:00,08/30/14,16:00,08/30/14,16:00,1,Athletic Complex,M,UNIVERSITY PARK CAMPUS,Aug
B,1403153,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,$0 ,ALCOHOL,Drunk In Public,08/30/14,16:25,08/30/14,16:25,08/30/14,16:25,1,Athletic Complex,M,UNIVERSITY PARK CAMPUS,Aug
B,1403154,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,$0 ,DISORDERLY CONDUCT,Ejection From University Event,08/30/14,16:35,08/30/14,16:35,08/30/14,16:35,1,Athletic Complex,I,UNIVERSITY PARK CAMPUS,Aug
B,1403598,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,$0 ,ALCOHOL,Drunk In Public,01/01/00,00:00,01/01/00,00:00,09/27/14,22:01,1,Athletic Complex,M,UNIVERSITY PARK CAMPUS,Sep
B,1403635,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,$170 ,THEFT-PETTY,Theft Petty-Plain,09/27/14,17:30,09/27/14,20:30,09/29/14,12:05,1,Athletic Complex,M,UNIVERSITY PARK CAMPUS,Sep
B,1403694,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,$0 ,DISORDERLY CONDUCT,Ejection From University Event,09/27/14,17:59,09/27/14,17:59,10/02/14,11:55,1,Athletic Complex,I,UNIVERSITY PARK CAMPUS,Oct
