beat,CaseNbr,building,address,streetname,PersonalLoss,ccClass,ccDescription,DateOccuredFrom,TimeOccuredFrom,DateOccuredTo,TimeOccuredTo,datereported,Timereported,LocationCriteria,ListValue,ccLevel,SiteName,
A,1800131,VON KLEINSMID CENTER FOR INTERNATIONAL & PUBLIC AF,3518,TROUSDALE PK,$0 ,PROPERTY,Recovered/Impounded Bicycle,01/15/18,14:08,01/15/18,14:18,01/15/18,14:08,0,Classroom/Research,I,UNIVERSITY PARK CAMPUS,Jan
A,1800143,VON KLEINSMID CENTER FOR INTERNATIONAL & PUBLIC AF,3518,TROUSDALE PK,$0 ,SERVICE,Illness Response,01/16/18,08:38,01/16/18,15:26,01/16/18,08:38,0,Classroom/Research,I,UNIVERSITY PARK CAMPUS,Jan
A,1800203,VON KLEINSMID CENTER FOR INTERNATIONAL & PUBLIC AF,3518,TROUSDALE PK,$0 ,PROPERTY,Recovered/Impounded Bicycle,01/20/18,14:38,01/20/18,14:38,01/20/18,14:38,0,Classroom/Research,I,UNIVERSITY PARK CAMPUS,Jan
A,1800314,VON KLEINSMID CENTER FOR INTERNATIONAL & PUBLIC AF,3518,TROUSDALE PK,$200 ,THEFT-PETTY,Theft Bicycle,01/26/18,13:30,01/26/18,17:00,01/27/18,22:36,0,Classroom/Research,M,UNIVERSITY PARK CAMPUS,Jan
A,1800396,VON KLEINSMID CENTER FOR INTERNATIONAL & PUBLIC AF,3518,TROUSDALE PK,$0 ,THEFT-PETTY,Theft Bicycle,01/31/18,14:00,01/31/18,16:00,01/31/18,16:38,0,Classroom/Research,M,UNIVERSITY PARK CAMPUS,Jan
A,1800624,VON KLEINSMID CENTER FOR INTERNATIONAL & PUBLIC AF,3518,TROUSDALE PK,$0 ,SERVICE,Illness Response,02/13/18,06:50,02/13/18,07:34,02/13/18,06:50,0,Classroom/Research,I,UNIVERSITY PARK CAMPUS,Feb
A,1800781,VON KLEINSMID CENTER FOR INTERNATIONAL & PUBLIC AF,3518,TROUSDALE PK,200,THEFT-PETTY,Theft Petty-Plain,02/20/18,09:20,02/20/18,10:50,02/21/18,09:13,0,Classroom/Research,M,UNIVERSITY PARK CAMPUS,Feb
A,1800791,VON KLEINSMID CENTER FOR INTERNATIONAL & PUBLIC AF,3518,TROUSDALE PK,$0 ,PROPERTY,Recovered/Impounded Bicycle,02/21/18,12:31,02/21/18,12:32,02/21/18,12:31,0,Classroom/Research,I,UNIVERSITY PARK CAMPUS,Feb
A,1800802,VON KLEINSMID CENTER FOR INTERNATIONAL & PUBLIC AF,3518,TROUSDALE PK,$120 ,THEFT-PETTY,Theft Bicycle,02/21/18,17:00,02/21/18,18:20,02/21/18,18:41,0,Classroom/Research,M,UNIVERSITY PARK CAMPUS,Feb
A,1800822,VON KLEINSMID CENTER FOR INTERNATIONAL & PUBLIC AF,3518,TROUSDALE PK,$0 ,PROPERTY,Recovered/Impounded Bicycle,02/22/18,14:43,02/22/18,14:43,02/22/18,14:43,0,Classroom/Research,I,UNIVERSITY PARK CAMPUS,Feb
A,1800827,VON KLEINSMID CENTER FOR INTERNATIONAL & PUBLIC AF,3518,TROUSDALE PK,$550 ,ADMINISTRATIVE,Report Voided,02/20/18,15:00,02/22/18,09:45,02/22/18,16:48,0,Classroom/Research,O,UNIVERSITY PARK CAMPUS,Feb
A,1800851,VON KLEINSMID CENTER FOR INTERNATIONAL & PUBLIC AF,3518,TROUSDALE PK,$0 ,SERVICE,Illness Response,02/23/18,18:18,02/23/18,18:18,02/23/18,18:18,0,Classroom/Research,I,UNIVERSITY PARK CAMPUS,Feb
A,1800905,VON KLEINSMID CENTER FOR INTERNATIONAL & PUBLIC AF,3518,TROUSDALE PK,"$1,100 ",THEFT-GRAND,Theft Bicycle,02/26/18,12:28,02/26/18,12:30,02/26/18,12:28,0,Classroom/Research,F,UNIVERSITY PARK CAMPUS,Feb
A,1801012,VON KLEINSMID CENTER FOR INTERNATIONAL & PUBLIC AF,3518,TROUSDALE PK,$0 ,PROPERTY,Recovered/Impounded Bicycle,03/02/18,18:53,03/02/18,18:53,03/02/18,18:53,0,Classroom/Research,I,UNIVERSITY PARK CAMPUS,Mar
A,1801109,VON KLEINSMID CENTER FOR INTERNATIONAL & PUBLIC AF,3518,TROUSDALE PK,$0 ,PROPERTY,Recovered/Impounded Bicycle,03/09/18,02:05,03/09/18,02:05,03/09/18,02:05,0,Classroom/Research,I,UNIVERSITY PARK CAMPUS,Mar
A,1801291,VON KLEINSMID CENTER FOR INTERNATIONAL & PUBLIC AF,3518,TROUSDALE PK,$0 ,THEFT-PETTY,Theft Bicycle,03/20/18,21:15,03/23/18,13:00,03/23/18,17:22,0,Classroom/Research,M,UNIVERSITY PARK CAMPUS,Mar
A,1801426,VON KLEINSMID CENTER FOR INTERNATIONAL & PUBLIC AF,3518,TROUSDALE PK,$0 ,PROPERTY,Recovered Property Without a Crime,03/31/18,02:07,03/31/18,02:07,03/31/18,02:07,0,Classroom/Research,I,UNIVERSITY PARK CAMPUS,Mar
A,1801640,VON KLEINSMID CENTER FOR INTERNATIONAL & PUBLIC AF,3518,TROUSDALE PK,$0 ,PROPERTY,Recovered/Impounded Bicycle,04/13/18,01:41,04/13/18,01:44,04/13/18,01:41,0,Classroom/Research,I,UNIVERSITY PARK CAMPUS,Apr
A,1801683,VON KLEINSMID CENTER FOR INTERNATIONAL & PUBLIC AF,3518,TROUSDALE PK,$0 ,THEFT-PETTY,Theft Petty-Plain,04/04/18,17:00,04/04/18,22:00,04/16/18,14:12,0,Classroom/Research,M,UNIVERSITY PARK CAMPUS,Apr
A,1801847,VON KLEINSMID CENTER FOR INTERNATIONAL & PUBLIC AF,3518,TROUSDALE PK,$0 ,PROPERTY,Recovered/Impounded Bicycle,04/28/18,00:15,04/28/18,00:25,04/28/18,00:15,0,Classroom/Research,I,UNIVERSITY PARK CAMPUS,Apr
A,1801862,VON KLEINSMID CENTER FOR INTERNATIONAL & PUBLIC AF,3518,TROUSDALE PK,$0 ,TRESPASS,Trespassing,04/28/18,22:44,04/28/18,23:02,04/28/18,22:44,0,Classroom/Research,M,UNIVERSITY PARK CAMPUS,Apr
A,1801967,VON KLEINSMID CENTER FOR INTERNATIONAL & PUBLIC AF,3518,TROUSDALE PK,$0 ,SERVICE,Illness Response,05/05/18,14:33,05/05/18,15:05,05/05/18,14:33,0,Classroom/Research,I,UNIVERSITY PARK CAMPUS,May
A,1801992,VON KLEINSMID CENTER FOR INTERNATIONAL & PUBLIC AF,3518,TROUSDALE PK,$0 ,PROPERTY,Recovered/Impounded Bicycle,05/07/18,20:49,05/07/18,21:39,05/07/18,20:49,0,Classroom/Research,I,UNIVERSITY PARK CAMPUS,May
A,1802482,VON KLEINSMID CENTER FOR INTERNATIONAL & PUBLIC AF,3518,TROUSDALE PK,$0 ,ADMINISTRATIVE,Report Voided,06/26/18,09:10,06/26/18,17:00,06/26/18,17:57,0,Classroom/Research,O,UNIVERSITY PARK CAMPUS,Jun
A,1802762,VON KLEINSMID CENTER FOR INTERNATIONAL & PUBLIC AF,3518,TROUSDALE PK,$0 ,TRESPASS,Trespassing,07/24/18,21:28,07/24/18,22:20,07/24/18,21:28,0,Classroom/Research,M,UNIVERSITY PARK CAMPUS,Jul
A,1803110,VON KLEINSMID CENTER FOR INTERNATIONAL & PUBLIC AF,3518,TROUSDALE PK,$0 ,HARASSMENT,Restraining Order Violation,08/22/18,13:40,08/22/18,13:40,08/22/18,13:39,0,Classroom/Research,M,UNIVERSITY PARK CAMPUS,Aug
A,1803260,VON KLEINSMID CENTER FOR INTERNATIONAL & PUBLIC AF,3518,TROUSDALE PK,$0 ,PROPERTY,Recovered/Impounded Bicycle,08/30/18,01:24,08/30/18,01:25,08/30/18,01:24,0,Classroom/Research,I,UNIVERSITY PARK CAMPUS,Aug
A,1803400,VON KLEINSMID CENTER FOR INTERNATIONAL & PUBLIC AF,3518,TROUSDALE PK,$0 ,PROPERTY,Recovered/Impounded Bicycle,09/05/18,21:46,09/05/18,22:58,09/05/18,21:46,0,Classroom/Research,I,UNIVERSITY PARK CAMPUS,Sep
A,1803520,VON KLEINSMID CENTER FOR INTERNATIONAL & PUBLIC AF,3518,TROUSDALE PK,$100 ,THEFT-GRAND,Theft Bicycle,09/13/18,14:00,09/13/18,17:00,09/13/18,19:35,0,Classroom/Research,F,UNIVERSITY PARK CAMPUS,Sep
A,1800306,WAITE PHILLIPS HALL OF EDUCATION,3470,TROUSDALE PK,$850 ,PROPERTY,Lost/Missing Property,01/27/18,08:55,01/27/18,10:00,01/27/18,10:20,0,Classroom/Research,O,UNIVERSITY PARK CAMPUS,Jan
A,1800792,WAITE PHILLIPS HALL OF EDUCATION,3470,TROUSDALE PK,$0 ,PROPERTY,Recovered/Impounded Bicycle,02/21/18,12:32,02/21/18,12:33,02/21/18,12:32,0,Classroom/Research,I,UNIVERSITY PARK CAMPUS,Feb
A,1800973,WAITE PHILLIPS HALL OF EDUCATION,3470,TROUSDALE PK,$0 ,PROPERTY,Recovered/Impounded Bicycle,03/01/18,12:00,03/01/18,12:00,03/01/18,12:36,0,Classroom/Research,I,UNIVERSITY PARK CAMPUS,Mar
A,1801009,WAITE PHILLIPS HALL OF EDUCATION,3470,TROUSDALE PK,$0 ,PROPERTY,Recovered/Impounded Bicycle,03/02/18,18:49,03/02/18,18:50,03/02/18,18:49,0,Classroom/Research,I,UNIVERSITY PARK CAMPUS,Mar
A,1801380,WAITE PHILLIPS HALL OF EDUCATION,3470,TROUSDALE PK,$0 ,OBSCENE ACTIVITY,"Obscene, Annoying, Threatening Phone Calls",03/26/18,21:12,03/26/18,21:12,03/29/18,10:43,0,Classroom/Research,M,UNIVERSITY PARK CAMPUS,Mar
A,1802240,WAITE PHILLIPS HALL OF EDUCATION,3470,TROUSDALE PK,$0 ,SERVICE,Suspicious Circumstances,06/03/18,11:57,06/03/18,13:16,06/03/18,11:57,0,Classroom/Research,O,UNIVERSITY PARK CAMPUS,Jun
A,1802989,WAITE PHILLIPS HALL OF EDUCATION,3470,TROUSDALE PK,$0 ,SERVICE,Illness Response,08/14/18,12:02,08/14/18,12:57,08/14/18,12:02,0,Classroom/Research,I,UNIVERSITY PARK CAMPUS,Aug
A,1803161,WAITE PHILLIPS HALL OF EDUCATION,3470,TROUSDALE PK,$0 ,THEFT-GRAND,Theft Grand-Plain,08/23/18,15:00,08/23/18,19:00,08/24/18,15:57,0,Classroom/Research,F,UNIVERSITY PARK CAMPUS,Aug
A,1803552,WAITE PHILLIPS HALL OF EDUCATION,3470,TROUSDALE PK,$0 ,PROPERTY,Recovered/Impounded Bicycle,09/15/18,02:25,09/15/18,02:40,09/15/18,02:25,0,Classroom/Research,I,UNIVERSITY PARK CAMPUS,Sep
A,1800156,WALLIS ANNENBERG HALL,3630,WATT WY,$0 ,SERVICE,Suspicious Circumstances,01/02/18,13:00,01/16/18,13:00,01/17/18,08:00,0,Classroom/Research,O,UNIVERSITY PARK CAMPUS,Jan
A,1800543,WALLIS ANNENBERG HALL,3630,WATT WY,,PROPERTY,Recovered/Impounded Bicycle,02/08/18,11:05,02/08/18,11:08,02/08/18,11:05,0,Classroom/Research,I,UNIVERSITY PARK CAMPUS,Feb
A,1800933,WALLIS ANNENBERG HALL,3630,WATT WY,0,PROPERTY,Recovered/Impounded Bicycle,02/27/18,16:32,02/27/18,16:39,02/27/18,16:32,0,Classroom/Research,I,UNIVERSITY PARK CAMPUS,Feb
A,1801008,WALLIS ANNENBERG HALL,3630,WATT WY,2700,BURGLARY,Burglary-Commercial,03/02/18,17:15,03/02/18,17:20,03/02/18,17:22,0,Classroom/Research,F,UNIVERSITY PARK CAMPUS,Mar
A,1801451,WALLIS ANNENBERG HALL,3630,WATT WY,0,ADMINISTRATIVE,Report Voided,03/30/18,17:00,04/02/18,08:30,04/02/18,11:15,0,Classroom/Research,O,UNIVERSITY PARK CAMPUS,Apr
A,1801516,WALLIS ANNENBERG HALL,3630,WATT WY,$0 ,SERVICE,Suspicious Circumstances,04/05/18,14:35,04/05/18,15:32,04/05/18,14:35,0,Classroom/Research,O,UNIVERSITY PARK CAMPUS,Apr
A,1802110,WALLIS ANNENBERG HALL,3630,WATT WY,$0 ,SERVICE,Injury Response,05/19/18,15:15,05/19/18,15:32,05/19/18,15:32,0,Classroom/Research,I,UNIVERSITY PARK CAMPUS,May
A,1802823,WALLIS ANNENBERG HALL,3630,WATT WY,$0 ,SERVICE,Suspicious Circumstances,07/30/18,10:34,07/30/18,12:42,07/30/18,10:34,0,Classroom/Research,O,UNIVERSITY PARK CAMPUS,Jul
A,1803102,WALLIS ANNENBERG HALL,3630,WATT WY,$0 ,THEFT-PETTY,Theft Bicycle,08/21/18,17:30,08/21/18,20:05,08/21/18,20:14,0,Classroom/Research,M,UNIVERSITY PARK CAMPUS,Aug
A,1803226,WALLIS ANNENBERG HALL,3630,WATT WY,$0 ,SERVICE,Illness Response,08/28/18,13:02,08/28/18,13:28,08/28/18,13:02,0,Classroom/Research,I,UNIVERSITY PARK CAMPUS,Aug
A,1803412,WALLIS ANNENBERG HALL,3630,WATT WY,"$1,200 ",PROPERTY,Recovered Property Without a Crime,09/06/18,12:30,09/06/18,14:00,09/07/18,10:29,0,Classroom/Research,I,UNIVERSITY PARK CAMPUS,Sep
A,1803430,WALLIS ANNENBERG HALL,3630,WATT WY,$0 ,SERVICE,Injury Response,09/08/18,16:25,09/08/18,17:59,09/08/18,16:25,0,Classroom/Research,I,UNIVERSITY PARK CAMPUS,Sep
A,1801991,WATT WAY BASKETBALL COURTS,3399,WATT WY,"$1,040 ",THEFT-GRAND,Theft Grand-Plain,05/07/18,19:20,05/07/18,19:40,05/07/18,19:41,0,Athletic Field,F,UNIVERSITY PARK CAMPUS,May
A,1802040,WATT WAY BASKETBALL COURTS,3399,WATT WY,$0 ,THEFT-GRAND,Theft Grand-Plain,05/12/18,15:17,05/12/18,17:26,05/12/18,15:17,0,Athletic Field,F,UNIVERSITY PARK CAMPUS,May
A,1802298,WATT WAY BASKETBALL COURTS,3399,WATT WY,$0 ,THEFT-PETTY,Theft Bicycle,06/09/18,17:49,06/09/18,20:55,06/09/18,17:49,0,Athletic Field,M,UNIVERSITY PARK CAMPUS,Jun
A,1802611,WATT WAY BASKETBALL COURTS,3399,WATT WY,$0 ,SERVICE,Injury Response,07/09/18,20:21,07/09/18,20:40,07/09/18,20:21,0,Athletic Field,I,UNIVERSITY PARK CAMPUS,Jul
A,1803336,WATT WAY BASKETBALL COURTS,3399,WATT WY,"$1,000 ",THEFT-GRAND,Theft Grand-Plain,09/02/18,19:08,09/02/18,19:25,09/02/18,19:08,0,Athletic Field,F,UNIVERSITY PARK CAMPUS,Sep
A,1800380,WATT WAY ENTRANCE,,,$0 ,TRAFFIC,Traffic Collision Without Injuries,01/30/18,21:38,01/30/18,21:38,01/30/18,21:46,0,Entrance Gate,I,UNIVERSITY PARK CAMPUS,Jan
A,1800425,WATT WAY ENTRANCE,,,$0 ,ALCOHOL,Alcohol/Drug Overdose,02/01/18,23:39,02/02/18,00:24,02/01/18,23:39,0,Entrance Gate,I,UNIVERSITY PARK CAMPUS,Feb
A,1800584,WATT WAY ENTRANCE,,,$0 ,ALCOHOL,Drunk In Public,02/11/18,01:50,02/11/18,02:19,02/11/18,01:50,0,Entrance Gate,M,UNIVERSITY PARK CAMPUS,Feb
A,1800616,WATT WAY ENTRANCE,,,$0 ,SERVICE,Commitment To Mental Health For 72 Hrs,02/12/18,12:05,02/12/18,12:05,02/12/18,12:05,0,Entrance Gate,I,UNIVERSITY PARK CAMPUS,Feb
A,1800856,WATT WAY ENTRANCE,,,$0 ,ALCOHOL,Alcohol/Drug Overdose,02/23/18,23:48,02/24/18,00:15,02/23/18,23:48,0,Entrance Gate,I,UNIVERSITY PARK CAMPUS,Feb
A,1802516,WATT WAY ENTRANCE,,,$0 ,PROPERTY,Damaged Property,06/29/18,07:00,06/29/18,12:00,06/29/18,11:49,0,Entrance Gate,I,UNIVERSITY PARK CAMPUS,Jun
A,1800407,WEBB TOWER,1015,34TH ST,$0 ,THEFT-PETTY,Theft Bicycle,01/31/18,16:00,02/01/18,07:30,02/01/18,08:48,4,University Housing,M,UNIVERSITY PARK CAMPUS,Feb
A,1800494,WEBB TOWER,1015,34TH ST,$0 ,SERVICE,Person Stuck In Elevator,02/05/18,15:52,02/05/18,17:29,02/05/18,15:52,4,University Housing,I,UNIVERSITY PARK CAMPUS,Feb
A,1800594,WEBB TOWER,1015,34TH ST,$0 ,PROPERTY,Recovered/Impounded Bicycle,02/12/18,01:57,02/12/18,02:43,02/12/18,01:57,4,University Housing,I,UNIVERSITY PARK CAMPUS,Feb
A,1800719,WEBB TOWER,1015,34TH ST,$115 ,THEFT-PETTY,Theft Bicycle,02/18/18,14:00,02/18/18,15:00,02/18/18,15:09,4,University Housing,M,UNIVERSITY PARK CAMPUS,Feb
A,1801420,WEBB TOWER,1015,34TH ST,$200 ,THEFT-PETTY,Theft Bicycle,03/30/18,19:30,03/30/18,19:50,03/30/18,21:15,4,University Housing,M,UNIVERSITY PARK CAMPUS,Mar
A,1801996,WEBB TOWER,1015,34TH ST,$125 ,PROPERTY,Lost/Missing Property,05/08/18,15:20,05/08/18,16:20,05/08/18,16:22,4,University Housing,O,UNIVERSITY PARK CAMPUS,May
A,1802373,WEBB TOWER,1015,34TH ST,$0 ,TRESPASS,Trespassing,06/16/18,15:41,06/16/18,16:20,06/16/18,15:41,4,University Housing,M,UNIVERSITY PARK CAMPUS,Jun
A,1802373,WEBB TOWER,1015,34TH ST,$0 ,WEAPONS,Possession of Metal Knuckles,06/16/18,15:41,06/16/18,16:20,06/16/18,15:41,4,University Housing,M,UNIVERSITY PARK CAMPUS,Jun
A,1802613,WEBB TOWER,1015,34TH ST,$0 ,SERVICE,Person Stuck In Elevator,07/09/18,21:43,07/10/18,22:04,07/09/18,21:43,4,University Housing,I,UNIVERSITY PARK CAMPUS,Jul
A,1803183,WEBB TOWER,1015,34TH ST,$0 ,SERVICE,Illness Response,08/25/18,15:35,08/25/18,15:59,08/25/18,15:35,4,University Housing,I,UNIVERSITY PARK CAMPUS,Aug
A,1803435,WEBB TOWER,1015,34TH ST,$0 ,SERVICE,Injury Response,09/08/18,21:58,09/08/18,22:31,09/08/18,21:58,4,University Housing,I,UNIVERSITY PARK CAMPUS,Sep
A,1803456,WEBB TOWER,1015,34TH ST,$0 ,SERVICE,Injury Response,09/11/18,08:00,09/11/18,08:15,09/11/18,08:15,4,University Housing,I,UNIVERSITY PARK CAMPUS,Sep
A,1800860,WIDNEY ALUMNI HOUSE,635,CHILDS WY,$0 ,PROPERTY,Recovered/Impounded Bicycle,02/23/18,22:00,02/24/18,02:08,02/24/18,02:07,0,Administration Building,I,UNIVERSITY PARK CAMPUS,Feb
B,1800779,34TH ST & FIGUEROA ST,,,$0 ,TRAFFIC,Traffic Collision Without Injuries,02/20/18,12:00,02/20/18,12:00,02/21/18,05:18,2,Street Intersection,I,UNIVERSITY PARK CAMPUS,Feb
B,1801076,34TH ST & FIGUEROA ST,,,$0 ,PROPERTY,Damaged Property,03/07/18,06:24,03/07/18,06:24,03/07/18,06:24,2,Street Intersection,I,UNIVERSITY PARK CAMPUS,Mar
B,1803454,34TH ST & FIGUEROA ST,,,$0 ,SERVICE,Missing/Found Persons,09/10/18,21:53,09/10/18,22:40,09/10/18,21:53,2,Street Intersection,I,UNIVERSITY PARK CAMPUS,Sep
B,1801477,37TH PL & FLOWER ST,,,$0 ,WARRANT,Warrant Arrest,04/03/18,12:13,04/03/18,16:59,04/03/18,12:13,2,Street Intersection,M,UNIVERSITY PARK CAMPUS,Apr
B,1801828,37TH PL & FLOWER ST,,,$0 ,ASSAULT,Assault-Other Dangerous Weapon,04/26/18,21:50,04/26/18,21:52,04/26/18,21:51,2,Street Intersection,F,UNIVERSITY PARK CAMPUS,Apr
B,1800995,37TH ST & FLOWER ST,,,$0 ,TRAFFIC,Traffic Collision With Injuries,03/02/18,01:48,03/02/18,03:12,03/02/18,01:48,2,Street Intersection,I,UNIVERSITY PARK CAMPUS,Mar
B,1802942,37TH ST & FLOWER ST,,,$0 ,NARCOTICS,Possession of a Controlled Substance,08/09/18,18:38,08/09/18,19:07,08/09/18,18:38,2,Street Intersection,M,UNIVERSITY PARK CAMPUS,Aug
B,1802633,CAMPUS DEVELOPMENT & FACILITIES BUILDING,3434,GRAND AV,$0 ,HARASSMENT,Harassment,02/02/18,10:00,07/12/18,17:18,07/12/18,16:38,1,Operations & Maintenance,I,UNIVERSITY PARK CAMPUS,Jul
B,1802820,CAMPUS DEVELOPMENT & FACILITIES BUILDING,3434,GRAND AV,$0 ,TRAFFIC,Traffic Collision Without Injuries,07/30/18,10:35,07/30/18,10:35,07/30/18,10:43,1,Operations & Maintenance,I,UNIVERSITY PARK CAMPUS,Jul
B,1800098,CAROL LITTLE BUILDING,3434,GRAND AV,$0 ,WARRANT,Warrant Arrest,01/12/18,10:20,01/12/18,14:50,01/12/18,10:20,1,Administration Building,M,UNIVERSITY PARK CAMPUS,Jan
B,1800098,CAROL LITTLE BUILDING,3434,GRAND AV,$0 ,WEAPONS,Possession of a Concealed Dirk or Dagger,01/12/18,10:20,01/12/18,14:50,01/12/18,10:20,1,Administration Building,M,UNIVERSITY PARK CAMPUS,Jan
B,1800681,CAROL LITTLE BUILDING,3434,GRAND AV,$10 ,PROPERTY,Recovered Property Without a Crime,02/16/18,13:45,02/16/18,13:45,02/16/18,16:27,1,Administration Building,I,UNIVERSITY PARK CAMPUS,Feb
B,1800849,CAROL LITTLE BUILDING,3434,GRAND AV,$0 ,SERVICE,Suspicious Circumstances,02/23/18,14:30,02/23/18,15:02,02/23/18,15:02,1,Administration Building,O,UNIVERSITY PARK CAMPUS,Feb
B,1801235,CAROL LITTLE BUILDING,3434,GRAND AV,$0 ,VEHICLE CODE,Hit & Run - Misdemeanor,03/20/18,13:28,03/20/18,14:14,03/20/18,13:28,1,Administration Building,M,UNIVERSITY PARK CAMPUS,Mar
B,1801236,CAROL LITTLE BUILDING,3434,GRAND AV,$0 ,PROPERTY,Lost/Missing Property,03/12/18,09:00,03/20/18,08:30,03/20/18,13:47,1,Administration Building,O,UNIVERSITY PARK CAMPUS,Mar
B,1801294,CAROL LITTLE BUILDING,3434,GRAND AV,$0 ,THEFT-PETTY,Theft Bicycle,03/23/18,19:25,03/23/18,19:27,03/23/18,19:25,1,Administration Building,M,UNIVERSITY PARK CAMPUS,Mar
B,1801871,CAROL LITTLE BUILDING,3434,GRAND AV,$100 ,THEFT-PETTY,Theft Bicycle,04/29/18,17:27,04/29/18,17:33,04/29/18,17:27,1,Administration Building,M,UNIVERSITY PARK CAMPUS,Apr
B,1801995,CAROL LITTLE BUILDING,3434,GRAND AV,"$1,000 ",THEFT-GRAND,Theft Grand-Plain,05/08/18,14:45,05/08/18,15:30,05/08/18,16:18,1,Administration Building,F,UNIVERSITY PARK CAMPUS,May
B,1802131,CAROL LITTLE BUILDING,3434,GRAND AV,$0 ,SERVICE,Emergency Notification,05/21/18,10:00,05/21/18,13:32,05/21/18,12:50,1,Administration Building,O,UNIVERSITY PARK CAMPUS,May
B,1802139,CAROL LITTLE BUILDING,3434,GRAND AV,"$1,650 ",THEFT-MOTOR VEHICLE,Theft from Motor Vehicle,05/21/18,08:30,05/21/18,16:00,05/21/18,17:49,1,Administration Building,M,UNIVERSITY PARK CAMPUS,May
B,1802320,CAROL LITTLE BUILDING,3434,GRAND AV,$0 ,SERVICE,Injury Response,06/12/18,10:30,06/12/18,10:35,06/12/18,10:38,1,Administration Building,I,UNIVERSITY PARK CAMPUS,Jun
B,1802409,CAROL LITTLE BUILDING,3434,GRAND AV,$0 ,SERVICE,Illness Response,06/20/18,11:25,06/20/18,12:05,06/20/18,11:25,1,Administration Building,I,UNIVERSITY PARK CAMPUS,Jun
B,1802674,CAROL LITTLE BUILDING,3434,GRAND AV,$0 ,SERVICE,Welfare Check,07/17/18,14:18,07/17/18,15:48,07/17/18,14:18,1,Administration Building,I,UNIVERSITY PARK CAMPUS,Jul
B,1802827,CAROL LITTLE BUILDING,3434,GRAND AV,0,NARCOTICS,Possession of a Controlled Substance,07/30/18,10:03,07/30/18,16:12,07/30/18,10:03,1,Administration Building,M,UNIVERSITY PARK CAMPUS,Jul
B,1803100,CAROL LITTLE BUILDING,3434,GRAND AV,$0 ,SERVICE,Injury Response,08/21/18,16:28,08/21/18,18:10,08/21/18,16:28,1,Administration Building,I,UNIVERSITY PARK CAMPUS,Aug
B,1803356,CAROL LITTLE BUILDING,3434,GRAND AV,$0 ,EH&S,Water Leak,09/04/18,05:29,09/04/18,06:06,09/04/18,05:29,1,Administration Building,I,UNIVERSITY PARK CAMPUS,Sep
B,1802066,CENTRAL RECEIVING - NEW,3434,HOPE ST,$0 ,THEFT-GRAND,Theft Grand-Plain,05/15/18,13:16,05/15/18,13:16,05/15/18,16:14,1,Retail/Service,F,UNIVERSITY PARK CAMPUS,May
B,1801115,EXPOSITION BL & FIGUEROA ST,,,$0 ,SEX OFFENSE,Sexual Battery,03/09/18,09:29,03/09/18,10:30,03/09/18,09:29,2,Street Intersection,F,UNIVERSITY PARK CAMPUS,Mar
B,1802049,EXPOSITION BL & FIGUEROA ST,,,$0 ,PROPERTY,Recovered/Impounded Bicycle,05/13/18,16:55,05/13/18,19:41,05/13/18,16:55,2,Street Intersection,I,UNIVERSITY PARK CAMPUS,May
B,1802370,EXPOSITION BL & FIGUEROA ST,,,"$1,200 ",THEFT-GRAND,Theft Grand-Plain,06/15/18,16:43,06/15/18,17:08,06/15/18,16:43,2,Street Intersection,F,UNIVERSITY PARK CAMPUS,Jun
B,1802653,EXPOSITION BL & FIGUEROA ST,,,$0 ,VANDALISM,Vandalism-Misdemeanor,07/15/18,05:45,07/15/18,05:48,07/15/18,05:48,2,Street Intersection,M,UNIVERSITY PARK CAMPUS,Jul
B,1803342,EXPOSITION BL & FIGUEROA ST,,,$0 ,BATTERY,Battery,09/03/18,05:20,09/03/18,06:03,09/03/18,05:20,2,Street Intersection,M,UNIVERSITY PARK CAMPUS,Sep
B,1800818,EXPOSITION BL & FLOWER ST,,,"$8,000 ",THEFT-GRAND AUTO,Grand Theft Auto,02/22/18,03:45,02/22/18,12:00,02/22/18,12:56,2,Street Intersection,F,UNIVERSITY PARK CAMPUS,Feb
B,1802848,EXPOSITION BL & PARDEE WY,,,$0 ,BATTERY,Battery,08/01/18,10:00,08/01/18,10:00,08/01/18,10:15,2,Street Intersection,M,UNIVERSITY PARK CAMPUS,Aug
B,1802886,EXPOSITION BL & PARDEE WY,,,$0 ,SERVICE,Suspicious Circumstances,08/04/18,08:38,08/04/18,12:29,08/04/18,08:38,2,Street Intersection,O,UNIVERSITY PARK CAMPUS,Aug
B,1801069,FIGUEROA STREET STRUCTURE,3533,FLOWER ST,$0 ,TRAFFIC,Possession of Stolen Parking Permit,03/06/18,16:11,03/06/18,16:55,03/06/18,16:11,0,Parking Structure,I,UNIVERSITY PARK CAMPUS,Mar
B,1801089,FIGUEROA STREET STRUCTURE,3533,FLOWER ST,$0 ,BURGLARY-MOTOR VEHICLE,Burglary-Motor Vehicle,03/07/18,23:47,03/07/18,23:47,03/08/18,00:11,0,Parking Structure,F,UNIVERSITY PARK CAMPUS,Mar
B,1801202,FIGUEROA STREET STRUCTURE,3533,FLOWER ST,$400 ,BURGLARY-MOTOR VEHICLE,Burglary-Motor Vehicle,03/09/18,13:45,03/16/18,19:30,03/16/18,17:51,0,Parking Structure,F,UNIVERSITY PARK CAMPUS,Mar
