beat,CaseNbr,building,address,streetname,PersonalLoss,ccClass,ccDescription,DateOccuredFrom,TimeOccuredFrom,DateOccuredTo,TimeOccuredTo,datereported,Timereported,LocationCriteria,ListValue,ccLevel,SiteName,
B,1203556,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,$0 ,TRAFFIC,Traffic Collision Without Injuries,01/01/00,00:00,01/01/00,00:00,09/28/12,15:06,1,Athletic Complex,I,UNIVERSITY PARK CAMPUS,Sep
B,1204050,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,$0 ,ALCOHOL,Drunk In Public,10/20/12,16:35,10/20/12,16:35,10/20/12,16:35,1,Athletic Complex,M,UNIVERSITY PARK CAMPUS,Oct
B,1204051,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,$0 ,ALCOHOL,Drunk In Public,10/20/12,16:20,10/20/12,16:20,10/20/12,16:20,1,Athletic Complex,M,UNIVERSITY PARK CAMPUS,Oct
B,1204052,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,$0 ,ALCOHOL,Drunk In Public,10/20/12,16:00,10/20/12,16:00,10/20/12,16:00,1,Athletic Complex,M,UNIVERSITY PARK CAMPUS,Oct
B,1204053,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,$0 ,DISORDERLY CONDUCT,Ejection From University Event,10/20/12,15:35,10/20/12,15:35,10/20/12,15:35,1,Athletic Complex,I,UNIVERSITY PARK CAMPUS,Oct
B,1204054,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,$0 ,DISORDERLY CONDUCT,Ejection From University Event,10/20/12,15:22,10/20/12,15:22,10/20/12,15:22,1,Athletic Complex,I,UNIVERSITY PARK CAMPUS,Oct
B,1204055,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,$0 ,DISORDERLY CONDUCT,Ejection From University Event,10/20/12,15:10,10/20/12,15:10,10/20/12,15:10,1,Athletic Complex,I,UNIVERSITY PARK CAMPUS,Oct
B,1204056,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,$0 ,ALCOHOL,Drunk In Public,10/20/12,16:30,10/20/12,16:30,10/20/12,16:30,1,Athletic Complex,M,UNIVERSITY PARK CAMPUS,Oct
B,1204057,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,$0 ,THEFT-PETTY,Theft Petty-Plain,10/20/12,15:30,10/20/12,15:30,10/20/12,15:30,1,Athletic Complex,M,UNIVERSITY PARK CAMPUS,Oct
B,1204058,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,$0 ,BATTERY,Battery,10/20/12,15:10,10/20/12,15:10,10/20/12,15:10,1,Athletic Complex,M,UNIVERSITY PARK CAMPUS,Oct
B,1204059,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,$0 ,ALCOHOL,Drunk In Public,10/20/12,14:55,10/20/12,14:55,10/20/12,14:55,1,Athletic Complex,M,UNIVERSITY PARK CAMPUS,Oct
B,1204203,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,$0 ,PROPERTY,Recovered Property Without a Crime,10/31/12,01:13,10/31/12,01:13,10/31/12,01:13,1,Athletic Complex,I,UNIVERSITY PARK CAMPUS,Oct
B,1204288,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,$0 ,PROPERTY,Recovered Property Without a Crime,11/03/12,21:00,11/03/12,21:00,11/03/12,21:00,1,Athletic Complex,I,UNIVERSITY PARK CAMPUS,Nov
B,1204289,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,$0 ,PROPERTY,Recovered Property Without a Crime,11/03/12,00:00,11/03/12,00:00,11/03/12,21:02,1,Athletic Complex,I,UNIVERSITY PARK CAMPUS,Nov
B,1204336,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,$0 ,ALCOHOL,Unlawful Possession of Alcohol,11/03/12,15:30,11/03/12,15:30,11/03/12,15:30,1,Athletic Complex,M,UNIVERSITY PARK CAMPUS,Nov
B,1204337,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,$0 ,ALCOHOL,Unlawful Possession of Alcohol,11/03/12,16:00,11/03/12,16:00,11/03/12,16:00,1,Athletic Complex,M,UNIVERSITY PARK CAMPUS,Nov
B,1204338,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,$0 ,DISTURBANCE,Disturbing The Peace,11/03/12,17:00,11/03/12,17:00,11/03/12,17:00,1,Athletic Complex,M,UNIVERSITY PARK CAMPUS,Nov
B,1204339,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,$0 ,NARCOTICS,Possession of a Controlled Substance,11/03/12,17:10,11/03/12,17:10,11/03/12,17:10,1,Athletic Complex,M,UNIVERSITY PARK CAMPUS,Nov
B,1204340,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,$0 ,ALCOHOL,Unlawful Possession of Alcohol,11/03/12,15:59,11/03/12,15:59,11/03/12,15:59,1,Athletic Complex,M,UNIVERSITY PARK CAMPUS,Nov
B,1204341,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,0,ALCOHOL,Drunk In Public,11/03/12,16:25,11/03/12,16:25,11/03/12,16:25,1,Athletic Complex,M,UNIVERSITY PARK CAMPUS,Nov
B,1204342,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,$0 ,DISTURBANCE,Disturbing The Peace,11/03/12,16:54,11/03/12,16:54,11/03/12,16:54,1,Athletic Complex,M,UNIVERSITY PARK CAMPUS,Nov
B,1204343,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,$0 ,DISORDERLY CONDUCT,Ejection From University Event,11/03/12,18:00,11/03/12,18:00,11/03/12,18:00,1,Athletic Complex,I,UNIVERSITY PARK CAMPUS,Nov
B,1204344,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,$0 ,DISTURBANCE,Disturbing The Peace,11/03/12,16:27,11/03/12,16:27,11/03/12,16:27,1,Athletic Complex,M,UNIVERSITY PARK CAMPUS,Nov
B,1204345,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,$0 ,BATTERY,Battery,11/03/12,15:22,11/03/12,15:22,11/03/12,15:22,1,Athletic Complex,M,UNIVERSITY PARK CAMPUS,Nov
B,1204346,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,$0 ,ALCOHOL,Unlawful Possession of Alcohol,11/03/12,15:52,11/03/12,15:52,11/03/12,15:52,1,Athletic Complex,M,UNIVERSITY PARK CAMPUS,Nov
B,1204347,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,0,ALCOHOL,Drunk In Public,11/03/12,16:03,11/03/12,16:03,11/03/12,16:03,1,Athletic Complex,M,UNIVERSITY PARK CAMPUS,Nov
B,1204348,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,0,ALCOHOL,Unlawful Possession of Alcohol,11/03/12,16:11,11/03/12,16:11,11/03/12,16:11,1,Athletic Complex,M,UNIVERSITY PARK CAMPUS,Nov
B,1204349,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,0,ALCOHOL,Drunk In Public,11/03/12,16:17,11/03/12,16:17,11/03/12,16:17,1,Athletic Complex,M,UNIVERSITY PARK CAMPUS,Nov
B,1204350,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,0,ALCOHOL,Unlawful Possession of Alcohol,11/03/12,16:00,11/03/12,16:00,11/03/12,16:00,1,Athletic Complex,M,UNIVERSITY PARK CAMPUS,Nov
B,1204351,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,0,ALCOHOL,Drunk In Public,11/03/12,16:05,11/03/12,16:05,11/03/12,16:05,1,Athletic Complex,M,UNIVERSITY PARK CAMPUS,Nov
B,1204352,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,0,ALCOHOL,Drunk In Public,11/03/12,16:17,11/03/12,16:17,11/03/12,16:17,1,Athletic Complex,M,UNIVERSITY PARK CAMPUS,Nov
B,1204353,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,0,ALCOHOL,Drunk In Public,11/03/12,16:23,11/03/12,16:23,11/03/12,16:23,1,Athletic Complex,M,UNIVERSITY PARK CAMPUS,Nov
B,1204354,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,0,ALCOHOL,Unlawful Possession of Alcohol,11/03/12,15:45,11/03/12,15:45,11/03/12,15:45,1,Athletic Complex,M,UNIVERSITY PARK CAMPUS,Nov
B,1204355,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,0,DISORDERLY CONDUCT,Ejection From University Event,11/03/12,15:55,11/03/12,15:55,11/03/12,15:55,1,Athletic Complex,I,UNIVERSITY PARK CAMPUS,Nov
B,1204356,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,0,DISORDERLY CONDUCT,Ejection From University Event,11/03/12,16:30,11/03/12,16:30,11/03/12,16:30,1,Athletic Complex,I,UNIVERSITY PARK CAMPUS,Nov
B,1204424,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,0,DISTURBANCE,Disturbing The Peace,11/10/12,14:50,11/10/12,15:30,11/10/12,16:01,1,Athletic Complex,M,UNIVERSITY PARK CAMPUS,Nov
B,1204430,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,0,SERVICE,Injury Response,11/10/12,14:30,11/10/12,16:00,11/10/12,18:04,1,Athletic Complex,I,UNIVERSITY PARK CAMPUS,Nov
B,1204470,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,0,DISORDERLY CONDUCT,Ejection From University Event,11/10/12,14:20,11/10/12,14:20,11/10/12,14:20,1,Athletic Complex,I,UNIVERSITY PARK CAMPUS,Nov
B,1204471,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,0,ALCOHOL,Unlawful Possession of Alcohol,11/10/12,13:04,11/10/12,13:04,11/10/12,13:04,1,Athletic Complex,M,UNIVERSITY PARK CAMPUS,Nov
B,1204472,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,0,ALCOHOL,Unlawful Possession of Alcohol,11/10/12,12:06,11/10/12,12:06,11/10/12,12:06,1,Athletic Complex,M,UNIVERSITY PARK CAMPUS,Nov
B,1204473,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,0,DISORDERLY CONDUCT,Ejection From University Event,11/10/12,12:03,11/10/12,12:03,11/10/12,12:03,1,Athletic Complex,I,UNIVERSITY PARK CAMPUS,Nov
B,1204474,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,$0 ,ALCOHOL,Unlawful Possession of Alcohol,11/10/12,13:05,11/10/12,13:05,11/10/12,13:05,1,Athletic Complex,M,UNIVERSITY PARK CAMPUS,Nov
B,1204475,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,$0 ,DISORDERLY CONDUCT,Ejection From University Event,11/10/12,12:40,11/10/12,12:40,11/10/12,12:40,1,Athletic Complex,I,UNIVERSITY PARK CAMPUS,Nov
B,1204476,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,$0 ,ALCOHOL,Drunk In Public,11/10/12,14:32,11/10/12,14:32,11/10/12,14:32,1,Athletic Complex,M,UNIVERSITY PARK CAMPUS,Nov
B,1204477,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,$0 ,ALCOHOL,Unlawful Possession of Alcohol,11/10/12,13:00,11/10/12,13:00,11/10/12,13:00,1,Athletic Complex,M,UNIVERSITY PARK CAMPUS,Nov
B,1204640,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,$0 ,PROPERTY,Recovered Property Without a Crime,11/24/12,20:50,11/24/12,21:00,11/24/12,21:07,1,Athletic Complex,I,UNIVERSITY PARK CAMPUS,Nov
B,1204669,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,$0 ,DISORDERLY CONDUCT,Ejection From University Event,11/24/12,17:00,11/24/12,17:30,11/26/12,20:23,1,Athletic Complex,I,UNIVERSITY PARK CAMPUS,Nov
B,1204680,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,$0 ,ALCOHOL,Drunk In Public,11/24/12,18:12,11/24/12,18:12,11/24/12,18:12,1,Athletic Complex,M,UNIVERSITY PARK CAMPUS,Nov
B,1204681,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,0,ALCOHOL,Unlawful Possession of Alcohol,11/24/12,17:57,11/24/12,17:57,11/24/12,17:57,1,Athletic Complex,M,UNIVERSITY PARK CAMPUS,Nov
B,1204682,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,0,ALCOHOL,Drunk In Public,11/24/12,17:32,11/24/12,17:32,11/24/12,17:32,1,Athletic Complex,M,UNIVERSITY PARK CAMPUS,Nov
B,1204683,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,0,DISORDERLY CONDUCT,Ejection From University Event,11/24/12,17:25,11/24/12,17:25,11/24/12,17:25,1,Athletic Complex,I,UNIVERSITY PARK CAMPUS,Nov
B,1204684,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,$0 ,ALCOHOL,Unlawful Possession of Alcohol,11/24/12,16:57,11/24/12,16:57,11/24/12,16:57,1,Athletic Complex,M,UNIVERSITY PARK CAMPUS,Nov
B,1204685,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,$0 ,ALCOHOL,Unlawful Possession of Alcohol,11/24/12,16:40,11/24/12,16:40,11/24/12,16:40,1,Athletic Complex,M,UNIVERSITY PARK CAMPUS,Nov
B,1204686,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,$0 ,ALCOHOL,Unlawful Possession of Alcohol,11/24/12,16:25,11/24/12,16:25,11/24/12,16:25,1,Athletic Complex,M,UNIVERSITY PARK CAMPUS,Nov
B,1204687,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,$0 ,ALCOHOL,Unlawful Possession of Alcohol,11/24/12,16:10,11/24/12,16:10,11/24/12,16:10,1,Athletic Complex,M,UNIVERSITY PARK CAMPUS,Nov
B,1204688,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,$0 ,ALCOHOL,Drunk In Public,11/24/12,18:25,11/24/12,18:25,11/24/12,18:25,1,Athletic Complex,M,UNIVERSITY PARK CAMPUS,Nov
B,1204689,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,$0 ,ALCOHOL,Drunk In Public,11/24/12,18:10,11/24/12,18:10,11/24/12,18:10,1,Athletic Complex,M,UNIVERSITY PARK CAMPUS,Nov
B,1204690,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,$0 ,ALCOHOL,Drunk In Public,11/24/12,16:54,11/24/12,16:54,11/24/12,16:54,1,Athletic Complex,M,UNIVERSITY PARK CAMPUS,Nov
B,1204691,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,$0 ,ALCOHOL,Drunk In Public,11/24/12,17:45,11/24/12,17:45,11/24/12,17:45,1,Athletic Complex,M,UNIVERSITY PARK CAMPUS,Nov
B,1204692,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,$0 ,ALCOHOL,Drunk In Public,11/24/12,17:30,11/24/12,17:30,11/24/12,17:30,1,Athletic Complex,M,UNIVERSITY PARK CAMPUS,Nov
B,1204693,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,$0 ,ALCOHOL,Drunk In Public,11/24/12,16:50,11/24/12,16:50,11/24/12,16:50,1,Athletic Complex,M,UNIVERSITY PARK CAMPUS,Nov
B,1204694,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,$0 ,DISORDERLY CONDUCT,Ejection From University Event,11/24/12,18:45,11/24/12,18:45,11/24/12,18:45,1,Athletic Complex,I,UNIVERSITY PARK CAMPUS,Nov
B,1204960,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,$0 ,ALCOHOL,Unlawful Possession of Alcohol,11/10/12,13:00,11/10/12,13:00,11/10/12,13:00,1,Athletic Complex,M,UNIVERSITY PARK CAMPUS,Nov
B,1204961,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,$0 ,ALCOHOL,Unlawful Possession of Alcohol,11/10/12,12:10,11/10/12,12:10,11/10/12,12:10,1,Athletic Complex,M,UNIVERSITY PARK CAMPUS,Nov
B,1204962,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,$0 ,ALCOHOL,Unlawful Possession of Alcohol,11/10/12,11:35,11/10/12,11:35,11/10/12,11:35,1,Athletic Complex,M,UNIVERSITY PARK CAMPUS,Nov
B,1200605,MCCARTHY WY & FIGUEROA ST,,,$0 ,BURGLARY-MOTOR VEHICLE,Burglary-Motor Vehicle,02/11/12,13:00,02/11/12,13:30,02/11/12,13:44,2,Street Intersection,F,UNIVERSITY PARK CAMPUS,Feb
B,1201324,MCCARTHY WY & FIGUEROA ST,,,$0 ,TRAFFIC,Parking or Moving Violation,03/31/12,16:30,03/31/12,16:30,03/31/12,16:30,2,Street Intersection,I,UNIVERSITY PARK CAMPUS,Mar
B,1202796,MCCARTHY WY & FIGUEROA ST,,,$0 ,WARRANT,Warrant Arrest,08/23/12,00:42,08/23/12,01:00,08/23/12,00:42,2,Street Intersection,M,UNIVERSITY PARK CAMPUS,Aug
B,1200510,PARKING LOT RAN,,,$0 ,TRAFFIC,Altered Parking Permit,02/06/12,08:00,02/06/12,08:30,02/06/12,10:35,1,Parking Lot,I,UNIVERSITY PARK CAMPUS,Feb
B,1200941,RADISSON HOTEL RESTAURANT,3520,FIGUEROA ST,$0 ,ALCOHOL,Drunk In Public,03/06/12,01:58,03/06/12,02:02,03/06/12,01:58,4,Restaurant,M,UNIVERSITY PARK CAMPUS,Mar
B,1200001,RADISSON MIDCITY HOTEL,3540,FIGUEROA ST,$0 ,DISTURBANCE,Disturbing The Peace,01/01/12,02:00,01/01/12,03:00,01/01/12,03:19,4,University Housing,M,UNIVERSITY PARK CAMPUS,Jan
B,1200063,RADISSON MIDCITY HOTEL,3540,FIGUEROA ST,$0 ,SERVICE,Injury Response,01/09/12,16:00,01/09/12,17:00,01/10/12,07:52,4,University Housing,I,UNIVERSITY PARK CAMPUS,Jan
B,1200758,RADISSON MIDCITY HOTEL,3540,FIGUEROA ST,$0 ,DISTURBANCE,Disturbing The Peace,02/22/12,17:20,02/22/12,17:30,02/22/12,17:37,4,University Housing,M,UNIVERSITY PARK CAMPUS,Feb
B,1201064,RADISSON MIDCITY HOTEL,3540,FIGUEROA ST,$0 ,SERVICE,Suspicious Circumstances,03/16/12,22:00,03/16/12,22:05,03/16/12,22:05,4,University Housing,O,UNIVERSITY PARK CAMPUS,Mar
B,1201461,RADISSON MIDCITY HOTEL,3540,FIGUEROA ST,$0 ,SERVICE,Suspicious Circumstances,04/10/12,16:40,01/14/12,13:50,04/14/12,14:13,4,University Housing,O,UNIVERSITY PARK CAMPUS,Apr
B,1201884,RADISSON MIDCITY HOTEL,3540,FIGUEROA ST,$0 ,SERVICE,Illness Response,05/14/12,20:15,05/14/12,21:25,05/14/12,20:26,4,University Housing,I,UNIVERSITY PARK CAMPUS,May
B,1201906,RADISSON MIDCITY HOTEL,3540,FIGUEROA ST,$20 ,THEFT-PETTY,Theft Petty-Plain,05/17/12,06:12,05/17/12,06:12,05/17/12,06:39,4,University Housing,M,UNIVERSITY PARK CAMPUS,May
B,1202063,RADISSON MIDCITY HOTEL,3540,FIGUEROA ST,$0 ,DISTURBANCE,Disturbing The Peace,06/03/12,16:41,06/03/12,17:12,06/03/12,16:41,4,University Housing,M,UNIVERSITY PARK CAMPUS,Jun
B,1202606,RADISSON MIDCITY HOTEL,3540,FIGUEROA ST,$0 ,WARRANT,Warrant Arrest,01/01/00,00:00,01/01/00,00:00,08/04/12,15:07,4,University Housing,M,UNIVERSITY PARK CAMPUS,Aug
B,1203538,RADISSON MIDCITY HOTEL,3540,FIGUEROA ST,$0 ,SERVICE,Suspicious Circumstances,09/27/12,15:50,09/27/12,16:00,09/27/12,15:58,4,University Housing,O,UNIVERSITY PARK CAMPUS,Sep
B,1203675,RADISSON MIDCITY HOTEL,3540,FIGUEROA ST,$0 ,PROPERTY,Recovered Property Without a Crime,10/04/12,22:50,10/04/12,23:15,10/05/12,03:51,4,University Housing,I,UNIVERSITY PARK CAMPUS,Oct
B,1204767,RADISSON MIDCITY HOTEL,3540,FIGUEROA ST,$0 ,SERVICE,Illness Response,12/01/12,19:51,12/01/12,19:51,12/01/12,19:51,4,University Housing,I,UNIVERSITY PARK CAMPUS,Dec
B,1200214,THE LAB,3500,FIGUEROA ST,$0 ,DISTURBANCE,Disturbing The Peace,01/13/12,17:55,01/13/12,18:50,01/13/12,18:01,0,Restaurant,M,UNIVERSITY PARK CAMPUS,Jan
B,1200501,THE LAB,3500,FIGUEROA ST,$422 ,THEFT-PETTY,Theft Petty-Plain,02/05/12,16:05,02/05/12,16:12,02/05/12,16:11,0,Restaurant,M,UNIVERSITY PARK CAMPUS,Feb
B,1200863,THE LAB,3500,FIGUEROA ST,$0 ,DISTURBANCE,Disturbing The Peace,02/29/12,23:30,02/29/12,22:30,02/29/12,23:49,0,Restaurant,M,UNIVERSITY PARK CAMPUS,Feb
B,1201925,THE LAB,3500,FIGUEROA ST,$0 ,DISTURBANCE,Disturbing The Peace,05/19/12,01:10,05/19/12,01:25,05/19/12,01:13,0,Restaurant,M,UNIVERSITY PARK CAMPUS,May
B,1202578,THE LAB,3500,FIGUEROA ST,$0 ,FIELD INTERVIEW,An interview in the field,08/01/12,14:05,08/01/12,14:30,08/01/12,14:05,0,Restaurant,O,UNIVERSITY PARK CAMPUS,Aug
B,1202914,THE LAB,3500,FIGUEROA ST,$120 ,THEFT-PETTY,Theft Petty-Plain,08/26/12,16:00,08/26/12,22:00,08/29/12,20:27,0,Restaurant,M,UNIVERSITY PARK CAMPUS,Aug
B,1204634,THE LAB,3500,FIGUEROA ST,$0 ,SERVICE,Illness Response,11/24/12,13:52,11/24/12,14:37,11/24/12,13:52,0,Restaurant,I,UNIVERSITY PARK CAMPUS,Nov
B,1204639,THE LAB,3500,FIGUEROA ST,$0 ,ALCOHOL,Drunk In Public,11/24/12,18:04,11/24/12,18:36,11/24/12,18:04,0,Restaurant,M,UNIVERSITY PARK CAMPUS,Nov
B,1201853,TRANSPORTATION MAINTENANCE YARD,3500,HOPE ST,$0 ,BURGLARY-MOTOR VEHICLE,Burglary-Motor Vehicle,05/10/12,07:20,05/10/12,16:15,05/10/12,16:26,1,Storage Facility,F,UNIVERSITY PARK CAMPUS,May
B,1202047,TRANSPORTATION MAINTENANCE YARD,3500,HOPE ST,$0 ,TRAFFIC,Traffic Collision Without Injuries,06/01/12,10:30,06/01/12,10:30,06/01/12,10:27,1,Storage Facility,I,UNIVERSITY PARK CAMPUS,Jun
B,1202085,TRANSPORTATION MAINTENANCE YARD,3500,HOPE ST,$0 ,SERVICE,Illness Response,06/06/12,08:50,06/06/12,08:55,06/06/12,08:55,1,Storage Facility,I,UNIVERSITY PARK CAMPUS,Jun
B,1202659,TRANSPORTATION MAINTENANCE YARD,3500,HOPE ST,$0 ,TRAFFIC,Traffic Collision Without Injuries,08/08/12,05:40,08/08/12,05:41,08/09/12,14:05,1,Storage Facility,I,UNIVERSITY PARK CAMPUS,Aug
B,1201347,UNIVERSITY GARDENS,3500,FIGUEROA ST,$0 ,SERVICE,Illness Response,04/05/12,09:50,04/05/12,09:50,04/05/12,09:50,0,Administration Building,I,UNIVERSITY PARK CAMPUS,Apr
B,1201546,UNIVERSITY GARDENS,3500,FIGUEROA ST,$0 ,FRAUD,Fraud-General,04/14/12,08:37,04/14/12,08:37,04/20/12,09:27,0,Administration Building,M,UNIVERSITY PARK CAMPUS,Apr
B,1201610,UNIVERSITY GARDENS,3500,FIGUEROA ST,$149 ,PROPERTY,Lost/Missing Property,04/24/12,13:30,04/24/12,14:40,04/24/12,15:47,0,Administration Building,O,UNIVERSITY PARK CAMPUS,Apr
B,1201897,UNIVERSITY GARDENS,3500,FIGUEROA ST,$0 ,SERVICE,Illness Response,05/16/12,09:00,05/16/12,10:03,05/16/12,10:03,0,Administration Building,I,UNIVERSITY PARK CAMPUS,May
B,1201958,UNIVERSITY GARDENS,3500,FIGUEROA ST,$0 ,SERVICE,Illness Response,05/22/12,08:00,05/22/12,09:05,05/22/12,09:09,0,Administration Building,I,UNIVERSITY PARK CAMPUS,May
B,1202123,UNIVERSITY GARDENS,3500,FIGUEROA ST,$0 ,PROPERTY,Lost/Missing Property,05/08/12,00:00,06/08/12,00:00,06/11/12,12:18,0,Administration Building,O,UNIVERSITY PARK CAMPUS,Jun
B,1202706,UNIVERSITY GARDENS,3500,FIGUEROA ST,$0 ,SERVICE,Illness Response,08/14/12,15:50,08/14/12,15:50,08/14/12,15:50,0,Administration Building,I,UNIVERSITY PARK CAMPUS,Aug
B,1204127,UNIVERSITY GARDENS,3500,FIGUEROA ST,$0 ,SERVICE,Illness Response,10/26/12,09:15,10/26/12,09:43,10/26/12,09:34,0,Administration Building,I,UNIVERSITY PARK CAMPUS,Oct
B,1200736,USC CREDIT UNION BUILDING,3720,FLOWER ST,$0 ,SERVICE,Injury Response,02/21/12,09:15,02/21/12,09:15,02/21/12,09:32,0,Administration Building,I,UNIVERSITY PARK CAMPUS,Feb
B,1200742,USC CREDIT UNION BUILDING,3720,FLOWER ST,$0 ,SERVICE,Suspicious Circumstances,02/21/12,16:30,02/21/12,17:05,02/21/12,17:17,0,Administration Building,O,UNIVERSITY PARK CAMPUS,Feb
B,1202267,USC CREDIT UNION BUILDING,3720,FLOWER ST,$0 ,FRAUD,Fraud-General,06/08/12,00:00,06/23/12,00:00,06/27/12,12:26,0,Administration Building,M,UNIVERSITY PARK CAMPUS,Jun
B,1203129,USC CREDIT UNION BUILDING,3720,FLOWER ST,$0 ,SERVICE,Suspicious Circumstances,09/05/12,16:23,09/05/12,16:23,09/07/12,14:14,0,Administration Building,O,UNIVERSITY PARK CAMPUS,Sep
B,1204451,USC CREDIT UNION BUILDING,3720,FLOWER ST,$0 ,FIRE,Alarm Smoke,11/12/12,12:03,11/12/12,12:03,11/12/12,12:03,0,Administration Building,I,UNIVERSITY PARK CAMPUS,Nov
B,1204489,USC CREDIT UNION BUILDING,3720,FLOWER ST,$0 ,SERVICE,Suspicious Circumstances,11/14/12,07:35,11/14/12,07:40,11/14/12,08:10,0,Administration Building,O,UNIVERSITY PARK CAMPUS,Nov
C,1203103,3042 ROYAL ST,3042,ROYAL ST,$0 ,SERVICE,Suspicious Circumstances,01/01/12,00:00,09/06/12,12:30,09/06/12,13:45,1,Private Residence,O,UNIVERSITY PARK CAMPUS,Sep
C,1200277,30TH ST & HOOVER ST,,,$0 ,TRAFFIC,Traffic Collision-Bicycle,01/23/12,08:14,01/23/12,08:30,01/23/12,08:14,2,Street Intersection,I,UNIVERSITY PARK CAMPUS,Jan
C,1200387,30TH ST & HOOVER ST,,,$100 ,THEFT-PETTY,Theft Petty-Plain,01/27/12,12:00,01/28/12,18:45,01/28/12,18:46,2,Street Intersection,M,UNIVERSITY PARK CAMPUS,Jan
C,1200596,30TH ST & HOOVER ST,,,$0 ,SERVICE,Injury Response,02/10/12,22:26,02/10/12,22:26,02/10/12,22:36,2,Street Intersection,I,UNIVERSITY PARK CAMPUS,Feb
