beat,CaseNbr,building,address,streetname,PersonalLoss,ccClass,ccDescription,DateOccuredFrom,TimeOccuredFrom,DateOccuredTo,TimeOccuredTo,datereported,Timereported,LocationCriteria,ListValue,ccLevel,SiteName,
B,1305068,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,$0 ,ALCOHOL,Unlawful Possession of Alcohol,11/30/13,16:00,11/30/13,16:00,11/30/13,16:00,1,Athletic Complex,M,UNIVERSITY PARK CAMPUS,Nov
B,1305069,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,$0 ,ALCOHOL,Drunk In Public,11/30/13,17:00,11/30/13,17:00,11/30/13,17:00,1,Athletic Complex,M,UNIVERSITY PARK CAMPUS,Nov
B,1305070,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,$0 ,DISORDERLY CONDUCT,Ejection From University Event,11/30/13,16:12,11/30/13,16:12,11/30/13,16:12,1,Athletic Complex,I,UNIVERSITY PARK CAMPUS,Nov
B,1305071,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,$0 ,ALCOHOL,Unlawful Possession of Alcohol,11/30/13,15:55,11/30/13,15:55,11/30/13,15:55,1,Athletic Complex,M,UNIVERSITY PARK CAMPUS,Nov
B,1305072,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,$0 ,DISORDERLY CONDUCT,Ejection From University Event,11/30/13,18:18,11/30/13,18:18,11/30/13,18:18,1,Athletic Complex,I,UNIVERSITY PARK CAMPUS,Nov
B,1305073,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,$0 ,DISTURBANCE,Disturbing The Peace,11/30/13,18:03,11/30/13,18:03,11/30/13,18:03,1,Athletic Complex,M,UNIVERSITY PARK CAMPUS,Nov
B,1305074,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,$0 ,ALCOHOL,Drunk In Public,11/30/13,17:34,11/30/13,17:34,11/30/13,17:34,1,Athletic Complex,M,UNIVERSITY PARK CAMPUS,Nov
B,1305075,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,$0 ,ALCOHOL,Drunk In Public,11/30/13,16:49,11/30/13,16:49,11/30/13,16:49,1,Athletic Complex,M,UNIVERSITY PARK CAMPUS,Nov
B,1305076,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,$0 ,ALCOHOL,Drunk In Public,11/30/13,17:15,11/30/13,17:15,11/30/13,17:15,1,Athletic Complex,M,UNIVERSITY PARK CAMPUS,Nov
B,1305077,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,$0 ,ALCOHOL,Unlawful Possession of Alcohol,11/30/13,19:28,11/30/13,19:28,11/30/13,19:28,1,Athletic Complex,M,UNIVERSITY PARK CAMPUS,Nov
B,1305078,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,$0 ,DISTURBANCE,Disturbing The Peace,11/30/13,18:20,11/30/13,18:20,11/30/13,18:20,1,Athletic Complex,M,UNIVERSITY PARK CAMPUS,Nov
B,1305079,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,$0 ,DISTURBANCE,Disturbing The Peace,11/30/13,18:25,11/30/13,18:25,11/30/13,18:25,1,Athletic Complex,M,UNIVERSITY PARK CAMPUS,Nov
B,1305080,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,$0 ,DISTURBANCE,Disturbing The Peace,11/30/13,18:11,11/30/13,18:11,11/30/13,18:11,1,Athletic Complex,M,UNIVERSITY PARK CAMPUS,Nov
B,1305081,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,$0 ,ALCOHOL,Drunk In Public,11/30/13,18:00,11/30/13,18:00,11/30/13,18:00,1,Athletic Complex,M,UNIVERSITY PARK CAMPUS,Nov
B,1305082,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,$0 ,DISTURBANCE,Disturbing The Peace,11/30/13,17:50,11/30/13,17:50,11/30/13,17:50,1,Athletic Complex,M,UNIVERSITY PARK CAMPUS,Nov
B,1305083,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,$0 ,ALCOHOL,Drunk In Public,11/30/13,17:36,11/30/13,17:36,11/30/13,17:36,1,Athletic Complex,M,UNIVERSITY PARK CAMPUS,Nov
B,1305084,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,$0 ,DISTURBANCE,Disturbing The Peace,11/30/13,18:26,11/30/13,18:26,11/30/13,18:26,1,Athletic Complex,M,UNIVERSITY PARK CAMPUS,Nov
B,1305085,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,$0 ,ALCOHOL,Drunk In Public,11/30/13,17:18,11/30/13,17:18,11/30/13,17:18,1,Athletic Complex,M,UNIVERSITY PARK CAMPUS,Nov
B,1305086,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,$0 ,DISORDERLY CONDUCT,Ejection From University Event,11/30/13,17:04,11/30/13,17:04,11/30/13,17:04,1,Athletic Complex,I,UNIVERSITY PARK CAMPUS,Nov
B,1305087,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,$0 ,ALCOHOL,Drunk In Public,11/30/13,16:30,11/30/13,16:30,11/30/13,16:30,1,Athletic Complex,M,UNIVERSITY PARK CAMPUS,Nov
B,1305088,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,$0 ,ALCOHOL,Unlawful Possession of Alcohol,11/30/13,16:48,11/30/13,16:48,11/30/13,16:48,1,Athletic Complex,M,UNIVERSITY PARK CAMPUS,Nov
B,1305089,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,$0 ,VEHICLE CODE,Possession Fake Identification,11/30/13,16:38,11/30/13,16:38,11/30/13,16:38,1,Athletic Complex,M,UNIVERSITY PARK CAMPUS,Nov
B,1305090,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,$0 ,ALCOHOL,Drunk In Public,11/30/13,16:25,11/30/13,16:25,11/30/13,16:25,1,Athletic Complex,M,UNIVERSITY PARK CAMPUS,Nov
B,1305091,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,$0 ,ALCOHOL,Unlawful Possession of Alcohol,11/30/13,16:19,12/30/13,16:19,11/30/13,16:19,1,Athletic Complex,M,UNIVERSITY PARK CAMPUS,Nov
B,1305183,LOS ANGELES MEMORIAL COLISEUM,3911,FIGUEROA ST,$0 ,PROPERTY,Lost/Missing Property,11/30/13,00:00,11/30/13,00:00,12/10/13,00:07,1,Athletic Complex,O,UNIVERSITY PARK CAMPUS,Dec
B,1300693,MCCARTHY WY & FIGUEROA ST,,,$0 ,ROBBERY,Robbery-Firearm-Attempt,02/16/13,01:44,02/16/13,01:44,02/16/13,01:54,2,Street Intersection,F,UNIVERSITY PARK CAMPUS,Feb
B,1305022,MCCARTHY WY & FIGUEROA ST,,,$500 ,BATTERY,Battery,11/30/13,20:40,11/30/13,20:45,11/30/13,20:39,2,Street Intersection,M,UNIVERSITY PARK CAMPUS,Nov
B,1301356,RADISSON HOTEL RESTAURANT,3520,FIGUEROA ST,$0 ,THEFT-PETTY,Theft Petty-Plain-Attempt,03/31/13,23:06,03/31/13,23:11,03/31/13,23:11,4,Restaurant,M,UNIVERSITY PARK CAMPUS,Mar
B,1300023,RADISSON MIDCITY HOTEL,3540,FIGUEROA ST,$0 ,SERVICE,Missing/Found Persons,01/04/12,03:30,01/04/12,03:30,01/04/13,03:37,4,University Housing,I,UNIVERSITY PARK CAMPUS,Jan
B,1300477,RADISSON MIDCITY HOTEL,3540,FIGUEROA ST,$0 ,SERVICE,Injury Response,02/02/13,17:08,02/02/13,17:45,02/02/13,17:08,4,University Housing,I,UNIVERSITY PARK CAMPUS,Feb
B,1300554,RADISSON MIDCITY HOTEL,3540,FIGUEROA ST,$0 ,PROPERTY,Lost/Missing Property,01/16/13,14:00,01/16/13,15:45,02/07/13,13:02,4,University Housing,O,UNIVERSITY PARK CAMPUS,Feb
B,1300732,RADISSON MIDCITY HOTEL,3540,FIGUEROA ST,$0 ,SERVICE,Injury Response,02/19/13,16:35,02/19/13,16:35,02/19/13,16:35,4,University Housing,I,UNIVERSITY PARK CAMPUS,Feb
B,1300817,RADISSON MIDCITY HOTEL,3540,FIGUEROA ST,$0 ,SERVICE,Illness Response,02/25/13,18:35,02/25/13,18:38,02/25/13,18:36,4,University Housing,I,UNIVERSITY PARK CAMPUS,Feb
B,1301029,RADISSON MIDCITY HOTEL,3540,FIGUEROA ST,$0 ,ALCOHOL,Alcohol/Drug Overdose,03/08/13,00:50,03/08/13,00:55,03/08/13,00:55,4,University Housing,I,UNIVERSITY PARK CAMPUS,Mar
B,1301067,RADISSON MIDCITY HOTEL,3540,FIGUEROA ST,$0 ,SERVICE,Person Stuck In Elevator,03/10/13,21:00,03/10/13,21:00,03/10/13,21:00,4,University Housing,I,UNIVERSITY PARK CAMPUS,Mar
B,1301436,RADISSON MIDCITY HOTEL,3540,FIGUEROA ST,$0 ,SERVICE,Illness Response,04/05/13,20:20,04/05/13,20:45,04/05/13,20:21,4,University Housing,I,UNIVERSITY PARK CAMPUS,Apr
B,1302029,RADISSON MIDCITY HOTEL,3540,FIGUEROA ST,$0 ,SERVICE,Commitment To Mental Health For 72 Hrs,05/15/13,17:45,05/15/13,18:00,05/13/13,17:40,4,University Housing,I,UNIVERSITY PARK CAMPUS,May
B,1302172,RADISSON MIDCITY HOTEL,3540,FIGUEROA ST,$0 ,SERVICE,Injury Response,05/27/13,08:50,05/27/13,08:50,05/27/13,09:20,4,University Housing,I,UNIVERSITY PARK CAMPUS,May
B,1302354,RADISSON MIDCITY HOTEL,3540,FIGUEROA ST,$0 ,DISTURBANCE,Disturbing The Peace,06/13/13,02:27,06/13/13,00:00,06/13/13,02:27,4,University Housing,M,UNIVERSITY PARK CAMPUS,Jun
B,1302626,RADISSON MIDCITY HOTEL,3540,FIGUEROA ST,$0 ,SERVICE,Illness Response,07/06/13,15:15,07/06/13,15:15,07/06/13,15:24,4,University Housing,I,UNIVERSITY PARK CAMPUS,Jul
B,1302715,RADISSON MIDCITY HOTEL,3540,FIGUEROA ST,$0 ,SERVICE,Illness Response,07/14/13,17:00,07/14/13,17:30,07/14/13,17:06,4,University Housing,I,UNIVERSITY PARK CAMPUS,Jul
B,1302796,RADISSON MIDCITY HOTEL,3540,FIGUEROA ST,$0 ,SERVICE,Illness Response,07/20/13,19:36,07/20/13,20:00,07/20/13,19:36,4,University Housing,I,UNIVERSITY PARK CAMPUS,Jul
B,1302863,RADISSON MIDCITY HOTEL,3540,FIGUEROA ST,$0 ,SERVICE,Suspicious Circumstances,07/28/13,02:30,07/28/13,02:30,07/28/13,02:53,4,University Housing,O,UNIVERSITY PARK CAMPUS,Jul
B,1302938,RADISSON MIDCITY HOTEL,3540,FIGUEROA ST,$0 ,SERVICE,Person Stuck In Elevator,08/03/13,23:15,08/04/13,00:07,08/03/13,23:18,4,University Housing,I,UNIVERSITY PARK CAMPUS,Aug
B,1303155,RADISSON MIDCITY HOTEL,3540,FIGUEROA ST,$0 ,SERVICE,Injury Response,08/23/13,12:50,08/23/13,13:41,08/23/13,12:50,4,University Housing,I,UNIVERSITY PARK CAMPUS,Aug
B,1303898,RADISSON MIDCITY HOTEL,3540,FIGUEROA ST,$0 ,PROPERTY,Lost/Missing Property,10/01/13,09:00,10/01/13,22:00,10/01/13,21:56,4,University Housing,O,UNIVERSITY PARK CAMPUS,Oct
B,1304023,RADISSON MIDCITY HOTEL,3540,FIGUEROA ST,$0 ,PROPERTY,Damaged Property,10/08/13,09:20,10/09/13,02:15,10/09/13,01:22,4,University Housing,I,UNIVERSITY PARK CAMPUS,Oct
B,1304058,RADISSON MIDCITY HOTEL,3540,FIGUEROA ST,$0 ,THEFT-PETTY,Theft Petty-Plain,10/10/13,16:00,10/11/13,00:00,10/11/13,00:08,4,University Housing,M,UNIVERSITY PARK CAMPUS,Oct
B,1304232,RADISSON MIDCITY HOTEL,3540,FIGUEROA ST,$0 ,PROPERTY,Recovered Property Without a Crime,10/19/13,15:30,10/19/13,15:31,10/19/13,15:38,4,University Housing,I,UNIVERSITY PARK CAMPUS,Oct
B,1304551,RADISSON MIDCITY HOTEL,3540,FIGUEROA ST,$450 ,PROPERTY,Lost/Missing Property,11/04/13,15:30,11/04/13,21:30,11/05/13,20:54,4,University Housing,O,UNIVERSITY PARK CAMPUS,Nov
B,1304723,RADISSON MIDCITY HOTEL,3540,FIGUEROA ST,$0 ,SERVICE,Illness Response,11/14/13,22:00,11/14/13,22:10,11/14/13,22:01,4,University Housing,I,UNIVERSITY PARK CAMPUS,Nov
B,1304791,RADISSON MIDCITY HOTEL,3540,FIGUEROA ST,$132 ,PROPERTY,Lost/Missing Property,11/17/13,19:30,11/18/13,00:00,11/18/13,00:41,4,University Housing,O,UNIVERSITY PARK CAMPUS,Nov
B,1304817,RADISSON MIDCITY HOTEL,3540,FIGUEROA ST,$500 ,THEFT-PETTY,Theft Petty-Plain,11/16/13,15:00,11/19/13,07:00,11/19/13,10:06,4,University Housing,M,UNIVERSITY PARK CAMPUS,Nov
B,1304877,RADISSON MIDCITY HOTEL,3540,FIGUEROA ST,$0 ,PROPERTY,Lost/Missing Property,10/01/13,08:00,11/08/13,16:30,11/21/13,09:13,4,University Housing,O,UNIVERSITY PARK CAMPUS,Nov
B,1301824,THE LAB,3500,FIGUEROA ST,$0 ,THEFT-TRICK,Theft-Trick or Device,04/27/13,18:00,04/27/13,19:00,04/29/13,18:22,0,Restaurant,M,UNIVERSITY PARK CAMPUS,Apr
B,1302189,THE LAB,3500,FIGUEROA ST,$400 ,THEFT-PETTY,Theft Petty-Plain,05/23/13,20:00,05/28/13,10:00,05/28/13,15:48,0,Restaurant,M,UNIVERSITY PARK CAMPUS,May
B,1302538,THE LAB,3500,FIGUEROA ST,$0 ,SERVICE,Injury Response,06/12/13,16:45,06/12/13,16:45,06/28/13,11:40,0,Restaurant,I,UNIVERSITY PARK CAMPUS,Jun
B,1303552,THE LAB,3500,FIGUEROA ST,$0 ,SERVICE,Illness Response,09/13/13,11:33,09/13/13,12:27,09/13/13,11:33,0,Restaurant,I,UNIVERSITY PARK CAMPUS,Sep
B,1305023,THE LAB,3500,FIGUEROA ST,$0 ,PROPERTY,Damaged Property,11/30/13,21:25,11/30/13,21:25,11/30/13,21:13,0,Restaurant,I,UNIVERSITY PARK CAMPUS,Nov
B,1305025,THE LAB,3500,FIGUEROA ST,$0 ,ALCOHOL,Drunk In Public,11/30/13,19:49,11/30/13,19:54,11/30/13,19:49,0,Restaurant,M,UNIVERSITY PARK CAMPUS,Nov
B,1303944,TRANSPORTATION MAINTENANCE YARD,3500,HOPE ST,$0 ,TRAFFIC,Traffic Collision Without Injuries,10/04/13,14:34,10/04/13,14:34,10/04/13,14:34,1,Storage Facility,I,UNIVERSITY PARK CAMPUS,Oct
B,1305122,TRANSPORTATION MAINTENANCE YARD,3500,HOPE ST,$0 ,THEFT-MOTOR VEHICLE,Theft from Motor Vehicle,12/04/13,09:00,12/04/13,18:00,12/05/13,09:28,1,Storage Facility,M,UNIVERSITY PARK CAMPUS,Dec
B,1301115,UNIVERSITY GARDENS,3500,FIGUEROA ST,$0 ,SERVICE,Suspicious Circumstances,03/13/13,14:05,03/13/13,15:40,03/13/13,14:05,0,Administration Building,O,UNIVERSITY PARK CAMPUS,Mar
B,1301540,UNIVERSITY GARDENS,3500,FIGUEROA ST,$0 ,SERVICE,Suspicious Circumstances,04/05/13,12:00,04/11/13,09:20,04/11/13,09:24,0,Administration Building,O,UNIVERSITY PARK CAMPUS,Apr
B,1301685,UNIVERSITY GARDENS,3500,FIGUEROA ST,$0 ,SERVICE,Injury Response,04/20/13,17:40,04/20/13,17:40,04/20/13,17:36,0,Administration Building,I,UNIVERSITY PARK CAMPUS,Apr
B,1301733,UNIVERSITY GARDENS,3500,FIGUEROA ST,$0 ,TRAFFIC,Traffic Collision Without Injuries,04/23/13,07:40,04/23/13,08:00,04/23/13,08:28,0,Administration Building,I,UNIVERSITY PARK CAMPUS,Apr
B,1302443,UNIVERSITY GARDENS,3500,FIGUEROA ST,$0 ,SERVICE,Illness Response,06/21/13,08:40,06/21/13,08:40,06/21/13,08:42,0,Administration Building,I,UNIVERSITY PARK CAMPUS,Jun
B,1302597,UNIVERSITY GARDENS,3500,FIGUEROA ST,$0 ,EH&S,"Slip, Trip & Fall Safety Hazard",07/03/13,18:00,07/03/13,18:01,07/03/13,18:02,0,Administration Building,I,UNIVERSITY PARK CAMPUS,Jul
B,1302639,UNIVERSITY GARDENS,3500,FIGUEROA ST,$0 ,SERVICE,Illness Response,07/08/13,10:05,07/08/13,10:25,07/08/13,10:27,0,Administration Building,I,UNIVERSITY PARK CAMPUS,Jul
B,1304901,UNIVERSITY GARDENS,3500,FIGUEROA ST,$0 ,SERVICE,Commitment To Mental Health For 72 Hrs,11/22/13,12:33,11/22/13,15:32,11/22/13,12:30,0,Administration Building,I,UNIVERSITY PARK CAMPUS,Nov
B,1300395,USC CREDIT UNION BUILDING,3720,FLOWER ST,$500 ,PROPERTY,Damaged Property,01/29/13,13:35,01/29/13,14:20,01/29/13,14:23,0,Administration Building,I,UNIVERSITY PARK CAMPUS,Jan
B,1301249,USC CREDIT UNION BUILDING,3720,FLOWER ST,$0 ,FRAUD,Fraud-General,03/18/13,12:00,03/18/13,12:00,03/25/13,12:14,0,Administration Building,M,UNIVERSITY PARK CAMPUS,Mar
B,1302468,USC CREDIT UNION BUILDING,3720,FLOWER ST,$0 ,SERVICE,Suspicious Circumstances,06/22/13,23:50,06/23/13,01:00,06/22/13,23:53,0,Administration Building,O,UNIVERSITY PARK CAMPUS,Jun
B,1302910,USC CREDIT UNION BUILDING,3720,FLOWER ST,$0 ,SERVICE,Illness Response,08/01/13,10:05,01/01/00,00:00,08/01/13,10:05,0,Administration Building,I,UNIVERSITY PARK CAMPUS,Aug
B,1303372,USC CREDIT UNION BUILDING,3720,FLOWER ST,$0 ,FRAUD,Fraud-General,09/03/13,14:00,09/03/13,14:30,09/05/13,10:10,0,Administration Building,M,UNIVERSITY PARK CAMPUS,Sep
B,1304428,USC CREDIT UNION BUILDING,3720,FLOWER ST,$0 ,SERVICE,Suspicious Circumstances,10/29/13,16:00,01/01/00,00:00,10/29/13,15:59,0,Administration Building,O,UNIVERSITY PARK CAMPUS,Oct
C,1301889,2714 HOOVER ST,2714,HOOVER ST,$0 ,VANDALISM,Vandalism-Misdemeanor,05/01/13,17:00,05/02/13,09:00,05/01/13,21:43,1,Administration Building,M,UNIVERSITY PARK CAMPUS,May
C,1303946,2714 HOOVER ST,2714,HOOVER ST,$0 ,TRESPASS,Trespassing,10/03/13,23:55,10/03/13,23:55,10/03/13,23:47,1,Administration Building,M,UNIVERSITY PARK CAMPUS,Oct
C,1300245,30TH ST & HOOVER ST,,,0,TRAFFIC,Traffic Collision-Bicycle,01/21/13,17:05,01/21/13,17:08,01/21/13,17:09,2,Street Intersection,I,UNIVERSITY PARK CAMPUS,Jan
C,1300557,30TH ST & HOOVER ST,,,$0 ,OBSCENE ACTIVITY,Lewd Conduct,02/07/13,16:28,02/07/13,17:33,02/07/13,16:28,2,Street Intersection,M,UNIVERSITY PARK CAMPUS,Feb
C,1301224,30TH ST & HOOVER ST,,,$0 ,SERVICE,Commitment To Mental Health For 72 Hrs,03/20/13,17:00,03/20/13,18:00,03/21/13,17:11,2,Street Intersection,I,UNIVERSITY PARK CAMPUS,Mar
C,1301285,30TH ST & HOOVER ST,,,$0 ,TRAFFIC,Traffic Collision With Injuries,03/27/13,14:26,03/27/13,14:50,03/27/13,14:26,2,Street Intersection,I,UNIVERSITY PARK CAMPUS,Mar
C,1301344,30TH ST & HOOVER ST,,,0,ALCOHOL,Drunk In Public,03/31/13,01:29,03/31/13,03:10,03/31/13,01:29,2,Street Intersection,M,UNIVERSITY PARK CAMPUS,Mar
C,1302786,30TH ST & HOOVER ST,,,0,SERVICE,Illness Response,07/20/13,09:45,07/20/13,10:05,07/20/13,09:50,2,Street Intersection,I,UNIVERSITY PARK CAMPUS,Jul
C,1303126,30TH ST & HOOVER ST,,,$0 ,PROPERTY,Recovered Property Without a Crime,08/21/13,17:45,08/21/13,17:56,08/21/13,17:56,2,Street Intersection,I,UNIVERSITY PARK CAMPUS,Aug
C,1303395,30TH ST & HOOVER ST,,,$0 ,ALCOHOL,Drunk In Public,09/05/13,22:00,09/06/13,02:21,09/06/13,02:21,2,Street Intersection,M,UNIVERSITY PARK CAMPUS,Sep
C,1303443,30TH ST & HOOVER ST,,,$0 ,SERVICE,Suspicious Circumstances,09/08/13,21:10,09/08/13,21:35,09/08/13,21:35,2,Street Intersection,O,UNIVERSITY PARK CAMPUS,Sep
C,1303970,30TH ST & HOOVER ST,,,$0 ,ALCOHOL,Drunk In Public,10/06/13,02:10,10/06/13,02:10,10/06/13,02:10,2,Street Intersection,M,UNIVERSITY PARK CAMPUS,Oct
C,1304068,30TH ST & HOOVER ST,,,$0 ,ALCOHOL,Drunk In Public,10/11/13,01:00,10/11/13,02:30,10/11/13,01:00,2,Street Intersection,M,UNIVERSITY PARK CAMPUS,Oct
C,1304231,30TH ST & HOOVER ST,,,$0 ,TRAFFIC,Traffic Collision Without Injuries,10/19/13,12:28,10/19/13,13:10,10/19/13,12:32,2,Street Intersection,I,UNIVERSITY PARK CAMPUS,Oct
C,1305247,30TH ST & HOOVER ST,,,$0 ,TRAFFIC,Reckless Driver,12/16/13,02:55,12/16/13,02:55,12/16/13,02:55,2,Street Intersection,I,UNIVERSITY PARK CAMPUS,Dec
C,1300559,32ND ST & HOOVER ST,,,$400 ,PROPERTY,Damaged Property,02/07/13,18:15,02/07/13,18:20,02/07/13,18:23,2,Street Intersection,I,UNIVERSITY PARK CAMPUS,Feb
C,1303260,32ND ST & HOOVER ST,,,$0 ,TRAFFIC,Traffic Collision-Pedestrian,08/29/13,08:45,08/29/13,08:45,08/29/13,08:47,2,Street Intersection,I,UNIVERSITY PARK CAMPUS,Aug
C,1304454,32ND ST & HOOVER ST,,,$0 ,TRAFFIC,Reckless Driver,10/30/13,19:50,10/30/13,20:00,10/30/13,19:54,2,Street Intersection,I,UNIVERSITY PARK CAMPUS,Oct
C,1301379,725 32ND ST,725,32ND ST,$0 ,FIRE,Alarm Smoke,04/02/13,01:35,04/02/13,01:40,04/02/13,01:35,1,Private Residence,I,UNIVERSITY PARK CAMPUS,Apr
C,1301832,725 32ND ST,725,32ND ST,$300 ,THEFT-PETTY,Theft Petty-Plain,04/26/13,14:00,04/28/13,08:00,04/30/13,11:01,1,Private Residence,M,UNIVERSITY PARK CAMPUS,Apr
C,1302402,725 32ND ST,725,32ND ST,$0 ,FIRE,Alarm Smoke,06/18/13,01:10,06/18/13,01:12,06/18/13,01:11,1,Private Residence,I,UNIVERSITY PARK CAMPUS,Jun
C,1304049,725 32ND ST,725,32ND ST,$0 ,FIRE,Alarm Smoke,10/10/13,19:13,10/10/13,19:20,10/10/13,19:00,1,Private Residence,I,UNIVERSITY PARK CAMPUS,Oct
C,1302160,731 32ND ST,731,32ND ST,$500 ,THEFT-PETTY,Theft Petty-Plain,05/25/13,04:30,05/25/13,06:00,05/25/13,14:01,1,Sorority,M,UNIVERSITY PARK CAMPUS,May
C,1300645,920 28TH ST,920,28TH ST,$0 ,DISTURBANCE,Disturbing The Peace,02/13/13,01:20,02/13/13,01:27,02/13/13,01:23,1,Fraternity,M,UNIVERSITY PARK CAMPUS,Feb
C,1300880,920 28TH ST,920,28TH ST,$0 ,FIRE,Alarm Malfunction,02/28/13,22:40,02/28/13,23:00,02/28/13,22:40,1,Fraternity,I,UNIVERSITY PARK CAMPUS,Feb
C,1301637,920 28TH ST,920,28TH ST,$0 ,FIRE,Alarm Smoke,04/18/13,01:07,04/18/13,01:30,04/18/13,01:07,1,Fraternity,I,UNIVERSITY PARK CAMPUS,Apr
C,1302270,920 28TH ST,920,28TH ST,$0 ,VEHICLE CODE,Hit & Run - Misdemeanor,06/04/13,20:20,06/04/13,21:00,06/04/13,21:50,1,Fraternity,M,UNIVERSITY PARK CAMPUS,Jun
C,1303015,920 28TH ST,920,28TH ST,$0 ,ADMINISTRATIVE,Report Voided,08/11/13,22:36,08/11/13,23:15,08/11/13,22:36,1,Fraternity,O,UNIVERSITY PARK CAMPUS,Aug
C,1303016,920 28TH ST,920,28TH ST,0,FIRE,Alarm Accidental,08/11/13,22:41,08/11/13,23:10,08/11/13,22:36,1,Fraternity,I,UNIVERSITY PARK CAMPUS,Aug
C,1304455,920 28TH ST,920,28TH ST,$500 ,VANDALISM,Vandalism-Misdemeanor,10/30/13,01:45,10/30/13,01:45,10/30/13,20:21,1,Fraternity,M,UNIVERSITY PARK CAMPUS,Oct
C,1300220,ALPHA CHI OMEGA,813,28TH ST,$0 ,BATTERY,Battery,01/19/13,03:35,01/19/13,04:15,01/19/13,03:35,1,Sorority,M,UNIVERSITY PARK CAMPUS,Jan
C,1301895,ALPHA CHI OMEGA,813,28TH ST,$0 ,ALCOHOL,Alcohol/Drug Overdose,05/03/13,22:30,05/03/13,22:33,05/03/13,22:33,1,Sorority,I,UNIVERSITY PARK CAMPUS,May
C,1303230,ALPHA CHI OMEGA,813,28TH ST,$150 ,PROPERTY,Lost/Missing Property,05/01/13,17:00,05/02/13,10:00,08/27/13,12:19,1,Sorority,O,UNIVERSITY PARK CAMPUS,Aug
C,1303389,ALPHA CHI OMEGA,813,28TH ST,$0 ,ALCOHOL,Alcohol/Drug Overdose,09/05/13,23:45,09/06/13,00:23,09/05/13,23:43,1,Sorority,I,UNIVERSITY PARK CAMPUS,Sep
C,1304001,ALPHA CHI OMEGA,813,28TH ST,$0 ,SERVICE,Welfare Check,10/07/13,23:00,10/08/13,02:20,10/08/13,02:22,1,Sorority,I,UNIVERSITY PARK CAMPUS,Oct
C,1305029,ALPHA CHI OMEGA,813,28TH ST,$0 ,NARCOTICS,Possession of a Controlled Substance,11/30/13,20:20,11/30/13,20:50,11/30/13,20:51,1,Sorority,M,UNIVERSITY PARK CAMPUS,Nov
C,1301297,ALPHA DELTA PI,814,28TH ST,$0 ,OBSCENE ACTIVITY,"Obscene, Annoying, Threatening Phone Calls",11/20/11,16:06,03/25/13,18:17,03/28/13,09:16,1,Sorority,M,UNIVERSITY PARK CAMPUS,Mar
C,1301332,ALPHA DELTA PI,814,28TH ST,$0 ,SERVICE,Suspicious Circumstances,03/30/13,01:07,03/30/13,04:00,03/30/13,03:32,1,Sorority,O,UNIVERSITY PARK CAMPUS,Mar
C,1301390,ALPHA DELTA PI,814,28TH ST,$205 ,PROPERTY,Lost/Missing Property,03/30/13,09:30,03/30/13,16:30,04/02/13,17:57,1,Sorority,O,UNIVERSITY PARK CAMPUS,Apr
C,1301896,ALPHA DELTA PI,814,28TH ST,$200 ,THEFT-PETTY,Theft Petty-Plain,05/03/13,23:02,05/03/13,23:04,05/03/13,23:04,1,Sorority,M,UNIVERSITY PARK CAMPUS,May
C,1304335,ALPHA DELTA PI,814,28TH ST,$0 ,TRESPASS,Trespassing,10/25/13,03:00,10/25/13,04:21,10/25/13,03:05,1,Sorority,M,UNIVERSITY PARK CAMPUS,Oct
C,1304737,ALPHA DELTA PI,814,28TH ST,$0 ,ALCOHOL,Alcohol/Drug Overdose,11/15/13,22:30,11/15/13,23:10,11/15/13,22:31,1,Sorority,I,UNIVERSITY PARK CAMPUS,Nov
C,1300366,ALPHA EPSILON PI,904,28TH ST,$0 ,SERVICE,Maintenance Request (Non-Lighting),01/27/13,23:09,01/27/13,23:22,01/27/13,23:09,1,Fraternity,O,UNIVERSITY PARK CAMPUS,Jan
