beat,CaseNbr,building,address,streetname,PersonalLoss,ccClass,ccDescription,DateOccuredFrom,TimeOccuredFrom,DateOccuredTo,TimeOccuredTo,datereported,Timereported,LocationCriteria,ListValue,ccLevel,SiteName,
A,1602605,STEVEN & KATHRYN SAMPLE HALL,3607,TROUSDALE PK,$80 ,THEFT-PETTY,Theft Petty-Plain,07/24/16,11:23,07/24/16,12:24,07/24/16,11:23,0,Classroom/Research,M,UNIVERSITY PARK CAMPUS,Jul
A,1603315,STEVEN & KATHRYN SAMPLE HALL,3607,TROUSDALE PK,$0 ,SERVICE,Illness Response,09/10/16,14:52,09/10/16,16:13,09/10/16,14:52,0,Classroom/Research,I,UNIVERSITY PARK CAMPUS,Sep
A,1603345,STEVEN & KATHRYN SAMPLE HALL,3607,TROUSDALE PK,$0 ,SERVICE,Illness Response,09/12/16,10:42,09/12/16,11:24,09/12/16,10:42,0,Classroom/Research,I,UNIVERSITY PARK CAMPUS,Sep
A,1604346,STEVEN & KATHRYN SAMPLE HALL,3607,TROUSDALE PK,$0 ,SERVICE,Illness Response,11/08/16,11:24,11/08/16,12:11,11/08/16,11:24,0,Classroom/Research,I,UNIVERSITY PARK CAMPUS,Nov
A,1601318,STONIER HALL,837,DOWNEY WY,$0 ,PROPERTY,Recovered Property Without a Crime,04/05/16,08:00,04/05/16,08:13,04/05/16,08:07,0,Administration Building,I,UNIVERSITY PARK CAMPUS,Apr
A,1602067,STONIER HALL,837,DOWNEY WY,$520 ,THEFT-PETTY,Theft Bicycle,05/26/16,16:00,05/26/16,21:00,05/29/16,13:06,0,Administration Building,M,UNIVERSITY PARK CAMPUS,May
A,1602390,STONIER HALL,837,DOWNEY WY,$0 ,PROPERTY,Damaged Property,06/29/16,10:40,06/29/16,15:15,07/01/16,16:12,0,Administration Building,I,UNIVERSITY PARK CAMPUS,Jul
A,1603192,STONIER HALL,837,DOWNEY WY,$25 ,THEFT-PETTY,Theft Petty-Plain,09/01/16,03:00,09/04/16,20:15,09/04/16,20:52,0,Administration Building,M,UNIVERSITY PARK CAMPUS,Sep
A,1601480,TECHNICAL THEATRE LABORATORY,1020,BLOOM WK,$60 ,THEFT-PETTY,Theft Petty-Plain,04/13/16,14:30,04/13/16,14:50,04/13/16,17:00,0,Classroom/Research,M,UNIVERSITY PARK CAMPUS,Apr
A,1602543,TEMPORARY RESEARCH FACILITY,3430,VERMONT AV,$0 ,FIRE,Alarm Malfunction,07/17/16,20:58,07/17/16,23:11,07/17/16,20:58,0,Classroom/Research,I,UNIVERSITY PARK CAMPUS,Jul
A,1602196,THE MUSIC COMPLEX,3450,WATT WY,$0 ,FIRE,Alarm Malfunction,06/12/16,21:22,06/12/16,22:09,06/12/16,21:22,0,Classroom/Research,I,UNIVERSITY PARK CAMPUS,Jun
A,1602336,THE MUSIC COMPLEX,3450,WATT WY,$0 ,FIRE,Alarm Malfunction,06/27/16,19:25,06/27/16,20:02,06/27/16,19:25,0,Classroom/Research,I,UNIVERSITY PARK CAMPUS,Jun
A,1603059,THE MUSIC COMPLEX,3450,WATT WY,$200 ,THEFT-PETTY,Theft Petty-Plain,08/29/16,13:50,08/29/16,15:50,08/29/16,18:51,0,Classroom/Research,M,UNIVERSITY PARK CAMPUS,Aug
A,1603107,THE MUSIC COMPLEX,3450,WATT WY,$200 ,THEFT-PETTY,Theft Bicycle,08/31/16,10:00,08/31/16,19:00,08/31/16,19:33,0,Classroom/Research,M,UNIVERSITY PARK CAMPUS,Aug
A,1604237,THE MUSIC COMPLEX,3450,WATT WY,$0 ,SERVICE,Injury Response,11/01/16,18:10,11/02/16,18:55,11/01/16,18:11,0,Classroom/Research,I,UNIVERSITY PARK CAMPUS,Nov
A,1600014,THOMAS & DOROTHY LEAVEY LIBRARY,650,35TH ST,$0 ,THEFT-PETTY,Theft Bicycle,01/04/16,14:01,01/04/16,16:30,01/04/16,14:01,0,Library,M,UNIVERSITY PARK CAMPUS,Jan
A,1600169,THOMAS & DOROTHY LEAVEY LIBRARY,650,35TH ST,$80 ,THEFT-PETTY,Theft Petty-Plain,01/06/16,14:30,01/06/16,15:00,01/18/16,09:55,0,Library,M,UNIVERSITY PARK CAMPUS,Jan
A,1600409,THOMAS & DOROTHY LEAVEY LIBRARY,650,35TH ST,$0 ,PROPERTY,Recovered Property Without a Crime,02/02/16,22:00,02/02/16,22:45,02/03/16,00:32,0,Library,I,UNIVERSITY PARK CAMPUS,Feb
A,1600434,THOMAS & DOROTHY LEAVEY LIBRARY,650,35TH ST,$0 ,SERVICE,Illness Response,02/04/16,11:11,02/04/16,11:51,02/04/16,11:11,0,Library,I,UNIVERSITY PARK CAMPUS,Feb
A,1600470,THOMAS & DOROTHY LEAVEY LIBRARY,650,35TH ST,$0 ,THEFT-GRAND,Theft Grand-Plain,02/06/16,21:17,02/06/16,21:21,02/06/16,21:17,0,Library,F,UNIVERSITY PARK CAMPUS,Feb
A,1600480,THOMAS & DOROTHY LEAVEY LIBRARY,650,35TH ST,$0 ,SERVICE,Suspicious Circumstances,02/07/16,19:36,02/07/16,20:53,02/07/16,19:36,0,Library,O,UNIVERSITY PARK CAMPUS,Feb
A,1600512,THOMAS & DOROTHY LEAVEY LIBRARY,650,35TH ST,$500 ,THEFT-PETTY,Theft Petty-Plain,02/09/16,12:00,02/09/16,17:00,02/09/16,16:13,0,Library,M,UNIVERSITY PARK CAMPUS,Feb
A,1600516,THOMAS & DOROTHY LEAVEY LIBRARY,650,35TH ST,$430 ,THEFT-PETTY,Theft Bicycle,12/14/15,12:00,12/16/15,12:00,02/09/16,20:18,0,Library,M,UNIVERSITY PARK CAMPUS,Feb
A,1600590,THOMAS & DOROTHY LEAVEY LIBRARY,650,35TH ST,$0 ,TRESPASS,Trespassing,02/14/16,16:33,02/14/16,17:00,02/14/16,16:33,0,Library,M,UNIVERSITY PARK CAMPUS,Feb
A,1600635,THOMAS & DOROTHY LEAVEY LIBRARY,650,35TH ST,$0 ,FIRE,Alarm Malfunction,02/17/16,12:18,02/17/16,12:18,02/17/16,12:18,0,Library,I,UNIVERSITY PARK CAMPUS,Feb
A,1600635,THOMAS & DOROTHY LEAVEY LIBRARY,650,35TH ST,$0 ,SERVICE,Welfare Check,02/17/16,12:18,02/17/16,12:18,02/17/16,12:18,0,Library,I,UNIVERSITY PARK CAMPUS,Feb
A,1600755,THOMAS & DOROTHY LEAVEY LIBRARY,650,35TH ST,$750 ,PROPERTY,Lost/Missing Property,02/23/16,19:00,02/24/16,05:00,02/24/16,18:28,0,Library,O,UNIVERSITY PARK CAMPUS,Feb
A,1601045,THOMAS & DOROTHY LEAVEY LIBRARY,650,35TH ST,$0 ,SERVICE,Suspicious Circumstances,03/18/16,12:03,03/18/16,12:33,03/18/16,12:03,0,Library,O,UNIVERSITY PARK CAMPUS,Mar
A,1601287,THOMAS & DOROTHY LEAVEY LIBRARY,650,35TH ST,$400 ,PROPERTY,Lost/Missing Property,04/03/16,12:19,04/03/16,12:21,04/03/16,12:19,0,Library,O,UNIVERSITY PARK CAMPUS,Apr
A,1601331,THOMAS & DOROTHY LEAVEY LIBRARY,650,35TH ST,"$1,200 ",THEFT-GRAND,Theft Grand-Plain,04/05/16,16:35,04/05/16,16:45,04/05/16,17:45,0,Library,F,UNIVERSITY PARK CAMPUS,Apr
A,1601365,THOMAS & DOROTHY LEAVEY LIBRARY,650,35TH ST,$0 ,PROPERTY,Recovered Property Without a Crime,04/07/16,04:31,04/07/16,05:12,04/07/16,04:31,0,Library,I,UNIVERSITY PARK CAMPUS,Apr
A,1601391,THOMAS & DOROTHY LEAVEY LIBRARY,650,35TH ST,"$1,300 ",THEFT-GRAND,Theft Grand-Plain,04/08/16,15:30,04/08/16,17:11,04/08/16,17:44,0,Library,F,UNIVERSITY PARK CAMPUS,Apr
A,1601411,THOMAS & DOROTHY LEAVEY LIBRARY,650,35TH ST,$0 ,PROPERTY,Recovered Property Without a Crime,04/09/16,20:45,04/09/16,21:13,04/09/16,20:45,0,Library,I,UNIVERSITY PARK CAMPUS,Apr
A,1601432,THOMAS & DOROTHY LEAVEY LIBRARY,650,35TH ST,"$1,200 ",THEFT-GRAND,Theft Grand-Plain,04/11/16,09:40,04/11/16,10:45,04/11/16,10:52,0,Library,F,UNIVERSITY PARK CAMPUS,Apr
A,1601442,THOMAS & DOROTHY LEAVEY LIBRARY,650,35TH ST,$0 ,THEFT-GRAND,Theft Grand-Plain,04/11/16,10:45,04/11/16,10:55,04/11/16,11:44,0,Library,F,UNIVERSITY PARK CAMPUS,Apr
A,1601591,THOMAS & DOROTHY LEAVEY LIBRARY,650,35TH ST,$80 ,THEFT-PETTY,Theft Bicycle,04/20/16,23:45,04/21/16,07:35,04/21/16,08:14,0,Library,M,UNIVERSITY PARK CAMPUS,Apr
A,1601670,THOMAS & DOROTHY LEAVEY LIBRARY,650,35TH ST,$0 ,SERVICE,Illness Response,04/27/16,06:22,04/27/16,06:54,04/27/16,06:22,0,Library,I,UNIVERSITY PARK CAMPUS,Apr
A,1601737,THOMAS & DOROTHY LEAVEY LIBRARY,650,35TH ST,"$3,000 ",THEFT-GRAND,Theft Grand-Plain,05/01/16,23:20,05/01/16,23:28,05/01/16,23:20,0,Library,F,UNIVERSITY PARK CAMPUS,May
A,1601773,THOMAS & DOROTHY LEAVEY LIBRARY,650,35TH ST,$0 ,PROPERTY,Lost/Missing Property,04/28/16,10:00,05/02/16,16:00,05/04/16,15:26,0,Library,O,UNIVERSITY PARK CAMPUS,May
A,1601879,THOMAS & DOROTHY LEAVEY LIBRARY,650,35TH ST,$125 ,THEFT-PETTY,Theft Bicycle,05/11/16,16:30,05/11/16,16:32,05/11/16,16:30,0,Library,M,UNIVERSITY PARK CAMPUS,May
A,1601957,THOMAS & DOROTHY LEAVEY LIBRARY,650,35TH ST,$75 ,THEFT-PETTY,Theft Bicycle,05/18/16,14:35,05/18/16,15:21,05/18/16,14:35,0,Library,M,UNIVERSITY PARK CAMPUS,May
A,1602038,THOMAS & DOROTHY LEAVEY LIBRARY,650,35TH ST,$300 ,THEFT-PETTY,Theft Petty-Plain,05/26/16,15:02,05/26/16,15:04,05/26/16,15:02,0,Library,M,UNIVERSITY PARK CAMPUS,May
A,1602056,THOMAS & DOROTHY LEAVEY LIBRARY,650,35TH ST,$0 ,NARCOTICS,Possession of a Controlled Substance,05/27/16,19:33,05/27/16,23:45,05/27/16,19:33,0,Library,M,UNIVERSITY PARK CAMPUS,May
A,1602272,THOMAS & DOROTHY LEAVEY LIBRARY,650,35TH ST,$0 ,PROPERTY,Recovered Property Without a Crime,06/20/16,17:20,06/20/16,17:21,06/20/16,17:20,0,Library,I,UNIVERSITY PARK CAMPUS,Jun
A,1602453,THOMAS & DOROTHY LEAVEY LIBRARY,650,35TH ST,$0 ,VANDALISM,Vandalism-Felony,06/07/16,17:00,07/07/16,17:00,07/08/16,16:07,0,Library,F,UNIVERSITY PARK CAMPUS,Jul
A,1602630,THOMAS & DOROTHY LEAVEY LIBRARY,650,35TH ST,$35 ,IDENTITY THEFT,Identity Theft,07/27/16,15:16,07/27/16,16:44,07/27/16,15:16,0,Library,M,UNIVERSITY PARK CAMPUS,Jul
A,1602796,THOMAS & DOROTHY LEAVEY LIBRARY,650,35TH ST,$220 ,THEFT-PETTY,Theft Petty-Plain,08/12/16,12:30,08/15/16,13:25,08/15/16,13:20,0,Library,M,UNIVERSITY PARK CAMPUS,Aug
A,1602814,THOMAS & DOROTHY LEAVEY LIBRARY,650,35TH ST,$0 ,PROPERTY,Recovered Property Without a Crime,08/16/16,18:47,08/16/16,18:48,08/16/16,18:47,0,Library,I,UNIVERSITY PARK CAMPUS,Aug
A,1602955,THOMAS & DOROTHY LEAVEY LIBRARY,650,35TH ST,$720 ,THEFT-PETTY,Theft Petty-Plain,08/24/16,13:40,08/24/16,13:50,08/24/16,13:54,0,Library,M,UNIVERSITY PARK CAMPUS,Aug
A,1602981,THOMAS & DOROTHY LEAVEY LIBRARY,650,35TH ST,$0 ,PROPERTY,Recovered Property Without a Crime,08/25/16,21:45,08/25/16,21:45,08/25/16,21:45,0,Library,I,UNIVERSITY PARK CAMPUS,Aug
A,1603070,THOMAS & DOROTHY LEAVEY LIBRARY,650,35TH ST,$100 ,THEFT-PETTY,Theft Petty-Plain,08/30/16,00:03,08/30/16,00:40,08/30/16,00:03,0,Library,M,UNIVERSITY PARK CAMPUS,Aug
A,1603180,THOMAS & DOROTHY LEAVEY LIBRARY,650,35TH ST,$0 ,SERVICE,Suspicious Circumstances,09/03/16,19:30,09/03/16,21:00,09/04/16,10:40,0,Library,O,UNIVERSITY PARK CAMPUS,Sep
A,1603259,THOMAS & DOROTHY LEAVEY LIBRARY,650,35TH ST,$40 ,THEFT-PETTY,Theft Petty-Plain,09/08/16,07:17,09/08/16,12:46,09/08/16,07:17,0,Library,M,UNIVERSITY PARK CAMPUS,Sep
A,1603444,THOMAS & DOROTHY LEAVEY LIBRARY,650,35TH ST,$0 ,SERVICE,Commitment To Mental Health For 72 Hrs,09/17/16,16:29,09/17/16,17:30,09/17/16,16:29,0,Library,I,UNIVERSITY PARK CAMPUS,Sep
A,1603514,THOMAS & DOROTHY LEAVEY LIBRARY,650,35TH ST,$0 ,TRAFFIC,Traffic Collision Without Injuries,09/21/16,18:32,09/21/16,19:29,09/21/16,18:32,0,Library,I,UNIVERSITY PARK CAMPUS,Sep
A,1603613,THOMAS & DOROTHY LEAVEY LIBRARY,650,35TH ST,$800 ,THEFT-PETTY,Theft Petty-Plain,09/27/16,13:06,09/27/16,15:06,09/27/16,13:06,0,Library,M,UNIVERSITY PARK CAMPUS,Sep
A,1603639,THOMAS & DOROTHY LEAVEY LIBRARY,650,35TH ST,$250 ,THEFT-PETTY,Theft Bicycle,09/28/16,13:20,09/28/16,13:40,09/28/16,17:53,0,Library,M,UNIVERSITY PARK CAMPUS,Sep
A,1603663,THOMAS & DOROTHY LEAVEY LIBRARY,650,35TH ST,"$2,000 ",BURGLARY,Burglary-Commercial,09/29/16,17:22,09/29/16,17:37,09/29/16,17:42,0,Library,F,UNIVERSITY PARK CAMPUS,Sep
A,1603671,THOMAS & DOROTHY LEAVEY LIBRARY,650,35TH ST,$0 ,TRAFFIC,Traffic Collision Without Injuries,09/30/16,06:39,09/30/16,06:54,09/30/16,06:39,0,Library,I,UNIVERSITY PARK CAMPUS,Sep
A,1603675,THOMAS & DOROTHY LEAVEY LIBRARY,650,35TH ST,$0 ,FIRE,Alarm Malfunction,09/30/16,13:10,09/30/16,13:47,09/30/16,13:10,0,Library,I,UNIVERSITY PARK CAMPUS,Sep
A,1603728,THOMAS & DOROTHY LEAVEY LIBRARY,650,35TH ST,$600 ,THEFT-PETTY,Theft Petty-Plain,09/28/16,15:30,09/28/16,17:30,10/03/16,12:15,0,Library,M,UNIVERSITY PARK CAMPUS,Oct
A,1603782,THOMAS & DOROTHY LEAVEY LIBRARY,650,35TH ST,$0 ,TRESPASS,Trespassing,10/06/16,15:00,10/06/16,15:11,10/06/16,15:11,0,Library,M,UNIVERSITY PARK CAMPUS,Oct
A,1603924,THOMAS & DOROTHY LEAVEY LIBRARY,650,35TH ST,$130 ,THEFT-PETTY,Theft Bicycle,10/11/16,10:00,10/11/16,23:30,10/14/16,20:09,0,Library,M,UNIVERSITY PARK CAMPUS,Oct
A,1603937,THOMAS & DOROTHY LEAVEY LIBRARY,650,35TH ST,$99 ,THEFT-PETTY,Theft Bicycle,10/15/16,07:45,10/15/16,15:00,10/15/16,16:46,0,Library,M,UNIVERSITY PARK CAMPUS,Oct
A,1603959,THOMAS & DOROTHY LEAVEY LIBRARY,650,35TH ST,$10 ,THEFT-PETTY,Theft Petty-Plain,10/16/16,14:00,10/16/16,18:00,10/16/16,22:49,0,Library,M,UNIVERSITY PARK CAMPUS,Oct
A,1604091,THOMAS & DOROTHY LEAVEY LIBRARY,650,35TH ST,$20 ,THEFT-PETTY,Theft Petty-Plain,10/22/16,22:00,10/22/16,22:30,10/24/16,17:24,0,Library,M,UNIVERSITY PARK CAMPUS,Oct
A,1604125,THOMAS & DOROTHY LEAVEY LIBRARY,650,35TH ST,"$1,630 ",THEFT-GRAND,Theft Grand-Plain,10/26/16,19:20,10/26/16,19:25,10/26/16,19:23,0,Library,F,UNIVERSITY PARK CAMPUS,Oct
A,1604215,THOMAS & DOROTHY LEAVEY LIBRARY,650,35TH ST,$0 ,PROPERTY,Recovered Property Without a Crime,11/01/16,08:36,11/01/16,09:50,11/01/16,08:36,0,Library,I,UNIVERSITY PARK CAMPUS,Nov
A,1604292,THOMAS & DOROTHY LEAVEY LIBRARY,650,35TH ST,$0 ,DISTURBANCE,Disturbing The Peace,11/05/16,15:00,11/05/16,16:00,11/05/16,18:47,0,Library,M,UNIVERSITY PARK CAMPUS,Nov
A,1604329,THOMAS & DOROTHY LEAVEY LIBRARY,650,35TH ST,$200 ,THEFT-PETTY,Theft Bicycle,11/03/16,15:30,11/04/16,10:30,11/07/16,14:34,0,Library,M,UNIVERSITY PARK CAMPUS,Nov
A,1604405,THOMAS & DOROTHY LEAVEY LIBRARY,650,35TH ST,0,TRESPASS,Trespassing,11/11/16,23:30,11/12/16,00:01,11/11/16,23:30,0,Library,M,UNIVERSITY PARK CAMPUS,Nov
A,1604455,THOMAS & DOROTHY LEAVEY LIBRARY,650,35TH ST,0,SERVICE,Suspicious Circumstances,11/14/16,21:00,11/14/16,21:55,11/14/16,21:05,0,Library,O,UNIVERSITY PARK CAMPUS,Nov
A,1604544,THOMAS & DOROTHY LEAVEY LIBRARY,650,35TH ST,0,THEFT-PETTY,Theft Bicycle,11/20/16,22:38,11/20/16,22:38,11/20/16,22:38,0,Library,M,UNIVERSITY PARK CAMPUS,Nov
A,1604572,THOMAS & DOROTHY LEAVEY LIBRARY,650,35TH ST,0,WARRANT,Warrant Arrest,11/22/16,15:05,11/22/16,16:12,11/22/16,15:05,0,Library,M,UNIVERSITY PARK CAMPUS,Nov
A,1604611,THOMAS & DOROTHY LEAVEY LIBRARY,650,35TH ST,0,TRESPASS,Trespassing,11/28/16,09:15,11/28/16,15:40,11/28/16,09:15,0,Library,M,UNIVERSITY PARK CAMPUS,Nov
A,1604673,THOMAS & DOROTHY LEAVEY LIBRARY,650,35TH ST,$0 ,TRESPASS,Trespassing,12/01/16,22:27,12/02/16,01:20,12/01/16,22:27,0,Library,M,UNIVERSITY PARK CAMPUS,Dec
A,1604840,THOMAS & DOROTHY LEAVEY LIBRARY,650,35TH ST,$0 ,SERVICE,Commitment To Mental Health For 72 Hrs,12/15/16,12:01,12/15/16,17:58,12/15/16,12:01,0,Library,I,UNIVERSITY PARK CAMPUS,Dec
A,1604884,THOMAS & DOROTHY LEAVEY LIBRARY,650,35TH ST,$120 ,THEFT-PETTY,Theft Bicycle,12/20/16,15:05,12/20/16,15:15,12/20/16,15:19,0,Library,M,UNIVERSITY PARK CAMPUS,Dec
A,1601613,TOWN & GOWN,665,EXPOSITION BL,$0 ,DISTURBANCE,Disturbing The Peace,04/22/16,12:30,04/22/16,13:05,04/22/16,12:30,0,Administration Building,M,UNIVERSITY PARK CAMPUS,Apr
A,1601704,TOWN & GOWN,665,EXPOSITION BL,2000,TRAFFIC,Traffic Collision Without Injuries,04/29/16,13:00,04/29/16,13:30,04/29/16,13:00,0,Administration Building,I,UNIVERSITY PARK CAMPUS,Apr
A,1602284,TOWN & GOWN,665,EXPOSITION BL,$0 ,THEFT-PETTY,Theft Petty-Plain,06/21/16,19:24,06/21/16,20:10,06/21/16,19:24,0,Administration Building,M,UNIVERSITY PARK CAMPUS,Jun
A,1603579,TOWN & GOWN,665,EXPOSITION BL,$0 ,SERVICE,Injury Response,09/25/16,15:50,09/25/16,16:20,09/25/16,15:50,0,Administration Building,I,UNIVERSITY PARK CAMPUS,Sep
A,1600132,TROJAN RESIDENCE HALL,615,CHILDS WY,$0 ,ALCOHOL,Alcohol/Drug Overdose,01/15/16,00:22,01/15/16,01:00,01/15/16,00:22,4,University Housing,I,UNIVERSITY PARK CAMPUS,Jan
A,1600199,TROJAN RESIDENCE HALL,615,CHILDS WY,$0 ,SERVICE,Welfare Check,01/20/16,00:13,01/20/16,00:59,01/20/16,00:13,4,University Housing,I,UNIVERSITY PARK CAMPUS,Jan
A,1600331,TROJAN RESIDENCE HALL,615,CHILDS WY,0,EH&S,"Smell of Smoke, Odor, Non-Fire",01/28/16,22:52,01/28/16,23:25,01/28/16,22:52,4,University Housing,I,UNIVERSITY PARK CAMPUS,Jan
A,1600438,TROJAN RESIDENCE HALL,615,CHILDS WY,$0 ,SERVICE,Illness Response,02/04/16,12:23,02/04/16,12:55,02/04/16,12:23,4,University Housing,I,UNIVERSITY PARK CAMPUS,Feb
A,1600521,TROJAN RESIDENCE HALL,615,CHILDS WY,$0 ,SERVICE,Welfare Check,02/09/16,21:42,02/10/16,00:26,02/09/16,21:42,4,University Housing,I,UNIVERSITY PARK CAMPUS,Feb
A,1600734,TROJAN RESIDENCE HALL,615,CHILDS WY,$80 ,THEFT-PETTY,Theft Bicycle,02/20/16,02:00,02/21/16,12:00,02/23/16,17:19,4,University Housing,M,UNIVERSITY PARK CAMPUS,Feb
A,1600783,TROJAN RESIDENCE HALL,615,CHILDS WY,$0 ,DISTURBANCE,Disturbing The Peace,02/26/16,16:34,02/26/16,16:34,02/26/16,16:34,4,University Housing,M,UNIVERSITY PARK CAMPUS,Feb
A,1602437,TROJAN RESIDENCE HALL,615,CHILDS WY,$0 ,OBSCENE ACTIVITY,"Obscene, Annoying, Threatening Phone Calls",07/07/16,11:14,07/07/16,11:55,07/07/16,11:14,4,University Housing,M,UNIVERSITY PARK CAMPUS,Jul
A,1602599,TROJAN RESIDENCE HALL,615,CHILDS WY,$0 ,SERVICE,Welfare Check,07/23/16,06:45,07/23/16,06:50,07/23/16,06:56,4,University Housing,I,UNIVERSITY PARK CAMPUS,Jul
A,1602700,TROJAN RESIDENCE HALL,615,CHILDS WY,$0 ,SERVICE,Illness Response,08/03/16,22:14,08/03/16,22:42,08/03/16,22:14,4,University Housing,I,UNIVERSITY PARK CAMPUS,Aug
A,1602860,TROJAN RESIDENCE HALL,615,CHILDS WY,$0 ,ALCOHOL,Alcohol/Drug Overdose,08/19/16,22:59,08/19/16,23:59,08/19/16,22:59,4,University Housing,I,UNIVERSITY PARK CAMPUS,Aug
A,1602956,TROJAN RESIDENCE HALL,615,CHILDS WY,$0 ,TRESPASS,Trespassing,08/24/16,14:14,08/24/16,18:51,08/24/16,14:14,4,University Housing,M,UNIVERSITY PARK CAMPUS,Aug
A,1603013,TROJAN RESIDENCE HALL,615,CHILDS WY,$350 ,THEFT-PETTY,Theft Bicycle,08/25/16,17:00,08/26/16,13:00,08/27/16,12:53,4,University Housing,M,UNIVERSITY PARK CAMPUS,Aug
A,1603071,TROJAN RESIDENCE HALL,615,CHILDS WY,$0 ,ALCOHOL,Alcohol/Drug Overdose,08/30/16,00:09,08/30/16,01:00,08/30/16,00:09,4,University Housing,I,UNIVERSITY PARK CAMPUS,Aug
A,1603199,TROJAN RESIDENCE HALL,615,CHILDS WY,$0 ,ALCOHOL,Alcohol/Drug Overdose,09/04/16,23:53,09/05/16,00:48,09/04/16,23:53,4,University Housing,I,UNIVERSITY PARK CAMPUS,Sep
A,1603341,TROJAN RESIDENCE HALL,615,CHILDS WY,$0 ,SERVICE,Suspicious Circumstances,09/10/16,16:49,09/10/16,22:09,09/11/16,16:49,4,University Housing,O,UNIVERSITY PARK CAMPUS,Sep
A,1603417,TROJAN RESIDENCE HALL,615,CHILDS WY,$300 ,THEFT-PETTY,Theft Bicycle,09/11/16,23:00,09/12/16,09:00,09/15/16,15:16,4,University Housing,M,UNIVERSITY PARK CAMPUS,Sep
A,1603431,TROJAN RESIDENCE HALL,615,CHILDS WY,$350 ,THEFT-PETTY,Theft Bicycle,09/16/16,13:55,09/16/16,13:57,09/16/16,13:55,4,University Housing,M,UNIVERSITY PARK CAMPUS,Sep
A,1603448,TROJAN RESIDENCE HALL,615,CHILDS WY,$0 ,ALCOHOL,Alcohol/Drug Overdose,09/18/16,03:11,09/18/16,05:24,09/18/16,03:11,4,University Housing,I,UNIVERSITY PARK CAMPUS,Sep
A,1603462,TROJAN RESIDENCE HALL,615,CHILDS WY,$150 ,THEFT-PETTY,Theft Bicycle,09/16/16,09:30,09/19/16,07:00,09/19/16,10:08,4,University Housing,M,UNIVERSITY PARK CAMPUS,Sep
A,1603677,TROJAN RESIDENCE HALL,615,CHILDS WY,$570 ,THEFT-PETTY,Theft Petty-Plain,09/30/16,10:30,09/30/16,10:40,09/30/16,14:31,4,University Housing,M,UNIVERSITY PARK CAMPUS,Sep
A,1603896,TROJAN RESIDENCE HALL,615,CHILDS WY,$0 ,PROPERTY,Lost/Missing Property,10/10/16,09:00,10/13/16,09:00,10/13/16,09:06,4,University Housing,O,UNIVERSITY PARK CAMPUS,Oct
A,1604387,TROJAN RESIDENCE HALL,615,CHILDS WY,$0 ,SEX OFFENSE,Rape,11/05/16,21:25,11/10/16,23:43,11/05/16,21:25,4,University Housing,F,UNIVERSITY PARK CAMPUS,Nov
A,1604510,TROJAN RESIDENCE HALL,615,CHILDS WY,$0 ,ALCOHOL,Alcohol/Drug Overdose,11/18/16,01:56,11/18/16,02:28,11/18/16,01:56,4,University Housing,I,UNIVERSITY PARK CAMPUS,Nov
A,1604552,TROJAN RESIDENCE HALL,615,CHILDS WY,$0 ,TRESPASS,Trespassing,11/21/16,09:45,11/21/16,09:50,11/21/16,10:04,4,University Housing,M,UNIVERSITY PARK CAMPUS,Nov
A,1604576,TROJAN RESIDENCE HALL,615,CHILDS WY,0,SERVICE,Illness Response,11/22/16,23:26,11/23/16,00:05,11/22/16,23:26,4,University Housing,I,UNIVERSITY PARK CAMPUS,Nov
A,1604738,TROJAN RESIDENCE HALL,615,CHILDS WY,$200 ,THEFT-PETTY,Theft Bicycle,12/04/16,15:00,12/05/16,14:00,12/06/16,16:00,4,University Housing,M,UNIVERSITY PARK CAMPUS,Dec
A,1600766,UNITED UNIVERSITY CHURCH,817,34TH ST,$390 ,THEFT-PETTY,Theft Petty-Plain,02/24/16,08:00,02/24/16,14:30,02/25/16,14:24,0,Religious,M,UNIVERSITY PARK CAMPUS,Feb
A,1602477,UNITED UNIVERSITY CHURCH,817,34TH ST,"$1,120 ",THEFT-GRAND,Theft Grand-Plain,07/11/16,11:45,07/11/16,13:00,07/11/16,14:07,0,Religious,F,UNIVERSITY PARK CAMPUS,Jul
A,1602602,UNITED UNIVERSITY CHURCH,817,34TH ST,$225 ,THEFT-PETTY,Theft Petty-Plain,07/23/16,16:11,07/23/16,16:12,07/23/16,16:46,0,Religious,M,UNIVERSITY PARK CAMPUS,Jul
A,1604112,UNITED UNIVERSITY CHURCH,817,34TH ST,$0 ,SERVICE,Illness Response,10/26/16,08:40,10/26/16,09:03,10/26/16,08:40,0,Religious,I,UNIVERSITY PARK CAMPUS,Oct
A,1604497,UNITED UNIVERSITY CHURCH,817,34TH ST,0,SERVICE,Injury Response,11/17/16,12:26,11/17/16,13:19,11/17/16,12:26,0,Religious,I,UNIVERSITY PARK CAMPUS,Nov
A,1604731,UNITED UNIVERSITY CHURCH,817,34TH ST,0,SERVICE,Injury Response,12/06/16,02:04,12/06/16,03:13,12/06/16,02:04,0,Religious,I,UNIVERSITY PARK CAMPUS,Dec
A,1601358,UNIVERSITY CLUB AT KING STOOPS HALL,705,34TH ST,700,THEFT-PETTY,Theft Petty-Plain,04/06/16,15:20,04/06/16,15:24,04/06/16,15:42,0,Dining Hall,M,UNIVERSITY PARK CAMPUS,Apr
